date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
6/16/2021,15.00638756,15.13582411,15.32102332,12.61888529,12.20361291,10.88583887,12.15871718,11.66946898,13.8546735,14.84950667,14.47812837,12.95475059,11.09483667,10.39122623,12.18756531,11.57266652,13.11005618,13.61346395,14.89036387,14.04026993,12.84452332,13.54263929,10.75553734,9.559189398,13.6355916,12.84619361,13.81770383,14.24217462,14.63793342,14.76120288,14.99679741,13.3056274,12.59668404,13.1059849,13.63948252,13.95578991,13.92512048,13.98541675,10.93819162,9.694759924,12.60036,14.17601283,12.97710864,13.30416327,14.38144487,12.96987351,10.868186,10.18404909,16.76116819,12.78194858,12.69517307,13.61677265,15.27500392,13.31733681,11.61188314,12.05059508,14.25178011,12.51827894,11.55162262,13.90081234,14.63533914,12.86674892,12.71446968,11.9770648
6/15/2021,15.46584277,17.25397621,18.06590584,19.26551021,17.08903347,17.64650626,17.12444593,13.40919815,14.73735872,15.49447696,18.1956101,18.39130136,18.31041595,16.26134371,15.09228061,13.48325384,14.10818491,14.62749915,17.04761973,18.93968338,18.95216659,18.4926782,16.75539384,14.67208709,14.06735339,14.68816991,29.46877672,18.53010145,20.61565751,21.13089036,18.78111314,15.65148874,14.16960014,14.41670542,15.11608623,17.13135892,20.27846826,21.63747233,19.35109057,16.32649989,14.21918708,15.02880742,15.14866591,17.29685979,21.66810859,24.67759584,20.19896771,17.18007551,14.51652152,15.32068926,15.52797337,17.61099469,20.75839218,21.80847215,22.04086992,17.46704651,15.3389882,15.89217282,15.40873753,18.23201983,20.16102496,21.47649416,21.3658674,20.0331446
6/14/2021,11.54026202,12.49077404,13.68647429,14.23216524,12.67574736,10.52747759,9.955872392,10.13755991,10.98647876,12.09821938,13.44293953,13.35667606,12.50889528,11.62573375,10.79275956,10.51205334,10.14926048,11.51745356,13.30320408,13.64011199,13.89694896,12.82218255,11.93180861,11.34713912,10.50800741,11.02425526,11.6160916,13.8417308,15.03808733,14.34589864,14.18341274,11.61185479,10.47297026,10.8285876,10.22096096,12.41993029,14.85553603,15.65960196,15.36619301,13.18861874,11.87914184,14.51968299,9.921182694,12.35095997,15.9568714,16.46761338,16.67227367,13.68929126,14.78224637,12.45515901,10.59147754,12.36224557,15.61136941,17.90694564,17.63817359,13.46384637,11.24507097,11.35714578,10.87199787,13.31774934,15.82700535,18.27815124,17.16729779,14.43310957
6/13/2021,19.75213523,21.00629283,22.0250489,20.4238072,18.04490037,16.81887574,13.74268734,12.40539367,18.65839495,20.72688829,21.93458588,21.03765492,18.76168568,15.86448314,14.15877812,12.29500279,17.38741915,19.37249009,21.24029225,21.10274657,20.8173513,17.90450318,16.22614885,13.19350631,21.11317892,18.79673873,36.42320992,21.2046279,22.4104257,21.0244277,18.20493046,13.55984743,17.79100354,18.68139884,30.08194614,20.74437914,23.12904853,23.49288537,20.41631119,15.58722019,18.39909052,20.2280405,26.02779209,19.71851748,24.70496567,24.77798965,22.94498011,17.36463524,20.10988893,20.98725106,18.472544,20.64846262,24.06991114,25.48048013,23.14044731,17.97245361,20.11101612,24.06721098,19.20257924,20.97620107,23.56281695,24.58614479,22.75306618,20.00656791
6/12/2021,15.70220375,16.62872471,16.61775862,15.84569152,15.54018859,17.83937956,12.66651493,8.173460759,15.33035504,16.52469861,16.51403067,15.52683985,14.33664265,11.93283896,13.13054813,8.250040225,14.69061465,16.10204081,16.07500144,15.71150775,15.98360217,13.34447647,10.68291783,9.169650233,14.88657906,15.50386096,15.9562951,16.3904803,16.38336742,14.69460104,11.9327276,9.614883311,16.06294165,14.95010769,15.11626758,15.89440584,17.12858058,15.24824022,13.18127081,11.13482056,13.99857259,14.88304216,13.92265347,14.78951403,17.71188568,26.08835857,14.35344221,11.93224629,14.31418325,21.14930344,15.26607376,15.55091227,16.70643819,17.14014707,14.81215069,12.12018111,14.43177062,25.18363974,14.83398107,15.32292175,16.3237711,16.80729099,14.87553024,13.44821078
6/11/2021,11.86978594,11.77400874,12.24231092,11.29671363,11.95602665,12.35322159,11.38471726,10.98137803,10.29204969,11.14334919,11.8707938,11.18379121,10.8616258,12.79285899,13.70172201,10.36733094,12.93895549,10.75325471,11.34771133,10.92258198,11.42536118,13.11354092,16.8254119,12.42941739,10.61962171,13.39984686,11.73707672,11.64750232,12.24071726,12.06852523,11.45394824,10.05439902,10.27716856,10.5955489,10.81171389,12.24898728,12.39088613,14.91493007,9.297731003,11.52530059,11.21909542,22.17469434,28.48665564,12.01142643,13.60694283,12.16059768,10.67157348,10.86577561,12.47010081,11.0882116,11.12565563,17.61334398,13.16468804,13.03843206,12.53119561,11.01564271,11.84329311,11.55133908,11.60737936,18.47591942,12.65014966,13.55857757,12.8565834,11.92234645
6/10/2021,14.38503473,15.77314431,16.35186353,16.94370816,16.04381434,14.86008694,12.87775067,11.71393246,15.33406828,15.0664661,16.13684026,16.69130799,16.54212401,15.06459585,12.88000361,12.00091346,13.23110364,13.9161269,15.87479294,16.57498776,18.01959491,17.00677048,13.97692674,12.23324684,12.92785438,13.6122159,15.30383516,17.17381527,18.50848923,19.20618931,18.46335401,12.28551018,12.71220527,13.19233826,26.26893452,16.84334621,19.28783827,19.46978237,15.78682012,13.12051279,14.24542133,22.98226501,33.0900774,17.03250499,18.7503169,18.87681422,15.14680657,12.4342942,13.33463613,13.68187205,15.85949095,17.87341742,17.54434094,18.92830869,15.23075437,11.40226502,12.98961684,13.88022166,16.23149828,18.27095655,17.97541556,18.40082624,15.95430077,13.3859052
6/9/2021,12.98544229,14.04079669,14.26155254,14.61519138,14.06070001,12.09963059,11.48046435,11.14125532,11.64970754,12.61832262,13.31062146,13.94097469,13.81779928,12.77815773,11.97028539,11.63946955,15.19426569,11.29370316,16.25729228,13.9455142,14.41441249,14.29697237,13.33695,11.91171986,9.290155453,13.83574589,16.7190634,13.36113831,14.55299215,15.8089791,15.42906081,12.46165217,12.45206096,11.71416908,12.3301011,12.81946375,15.17324782,16.57141269,15.75451768,13.37403458,15.12640488,16.85748142,10.52722534,15.31045545,15.87901249,17.0444123,16.53869438,17.94444042,11.75079158,12.9243113,11.97707475,16.35881573,15.51239186,17.0826387,16.58352957,14.46235157,10.2292028,12.93320157,13.07910496,14.52218851,15.7330518,16.8801868,16.08524716,13.76975807
6/8/2021,12.83156018,14.32008352,15.12373359,14.59073355,12.16635024,10.05955011,11.54665416,10.21001952,11.53544663,13.34923686,14.54611925,14.47641765,12.44749915,11.45297685,15.30636514,9.906245271,14.46865335,11.27877873,14.47380257,14.53412372,13.85157338,13.77460891,15.7201867,10.00152631,11.03693853,14.19594145,18.64003128,13.77084432,15.24390432,15.94563242,13.41101841,10.86254297,9.933892692,11.25550047,13.43420327,13.91919203,15.68182094,16.70241089,15.61666066,14.07836535,9.946864027,20.60046544,17.56142642,13.12505548,16.22151026,17.26334066,16.72489893,16.52531985,13.59536506,10.14933865,10.86721974,17.72980937,16.10857284,16.84386343,17.28664861,14.80784966,13.28113957,10.23504763,10.79757041,17.78210008,15.75134074,16.35988131,16.22725146,14.10719229
6/7/2021,17.02333234,18.14468738,19.12927939,18.78689933,16.02063819,14.60851115,14.61890161,13.03148745,15.93800161,17.12136636,18.49319496,18.67665844,16.46865327,14.3815651,13.60130749,12.37702025,13.98144625,15.31223926,17.72525333,18.71334087,18.017896,16.40251355,14.43277506,12.16623772,13.96239648,14.57534293,17.07075089,18.08479927,20.42792948,19.13096148,17.57911266,12.76592404,13.35489444,13.82221835,15.1520551,17.42222633,19.29441211,20.10096732,17.92265214,13.99227145,13.20246035,14.02175101,14.16138556,16.22160161,19.18838531,20.35758431,18.26433908,14.24416395,13.40565626,13.96511346,14.18977661,15.95935932,19.26581563,18.63454706,17.93549621,13.43178255,14.17326474,14.19884654,14.5954385,15.69014732,18.12816552,18.72562137,17.94394303,14.67569034
6/6/2021,17.44420624,19.13162641,20.13909232,19.87669549,18.02502387,15.3266418,13.65802916,10.92908128,16.75916343,17.97728672,19.67661243,20.67793446,18.90596564,15.99222851,13.51493634,10.83682301,15.05871603,16.52269292,19.42251154,20.67030346,20.36943895,18.14825655,14.78210528,11.3225963,14.97449962,16.025804,19.19123364,20.73890064,21.82404139,20.55294924,16.82780788,12.73550731,14.73713601,15.37578744,17.6655002,20.50018991,21.77096709,20.64410445,18.19118557,12.39857804,14.86625424,16.13185443,17.06347258,19.17976442,21.38746736,20.72093211,17.31082647,13.0519197,15.50090582,16.63635753,17.14063111,19.62389491,20.82807424,20.12796169,17.62415737,13.64612726,16.14618562,16.79340521,17.42890379,19.43018662,19.9234382,19.44449418,17.2299247,15.92937799
6/5/2021,19.37315214,16.8830479,12.11846925,12.75592969,9.001628028,9.432011005,8.533090034,11.66303554,9.431042939,17.64715119,10.70050659,14.3093183,9.508775445,9.291474427,8.639169958,10.88744296,9.223302502,8.064339947,8.673281955,12.50546654,13.02359924,10.26421334,9.489062341,7.974826285,9.090504813,8.075498461,10.48211906,9.855714059,10.13546425,13.995855,11.06986361,15.83883789,10.62278285,9.178046077,13.08152587,9.889233851,18.54393713,13.03904198,10.43420632,8.426180872,10.06599482,9.253494381,8.757364394,15.73445611,9.789844524,8.372410818,7.754806092,10.10330908,8.186998455,9.407142748,10.41170865,11.91884902,12.19989635,9.369291243,7.400500127,17.14715734,8.622043558,9.831171756,9.092391622,14.37743219,8.723421563,10.26148933,11.65829748,13.76917642
6/4/2021,14.83277521,13.20723484,13.38627107,13.25223183,13.37921274,14.28278389,12.04044331,13.26748408,12.18066371,13.35262559,13.74872169,13.56874466,14.22549368,13.62450094,11.99422964,12.5635753,12.26307713,12.9375338,13.98585032,14.34071858,15.71679764,15.15807854,12.95478331,11.11464951,12.34735354,12.98061872,14.26611705,15.58597759,18.2344832,16.50667191,13.89786932,12.26891151,12.84336028,12.58139931,14.68409898,16.85334378,18.92865684,17.72874478,14.12362916,10.6653696,13.00940245,13.35694876,15.38801794,17.60987436,19.87887935,17.63868354,13.06240221,10.60525242,13.62516042,14.70820276,15.92062938,18.40860995,19.34014902,16.98793978,13.27787907,15.47579156,13.58522107,14.14590177,15.97699924,18.66922288,18.23873456,16.98847063,13.53873652,13.18165659
6/3/2021,14.22767123,14.32704822,15.3583011,14.5144045,14.35397536,15.02731881,14.58032369,13.56109415,14.73449765,15.13919695,15.11832697,14.78693011,14.73569637,14.74718299,14.58768393,14.91657439,14.85344763,14.91997345,15.1904715,14.45033965,15.16820568,14.89001416,15.09940753,15.06579343,11.74482187,11.48437984,11.71598042,11.97050946,11.94570848,14.54390543,15.49504601,14.17419871,11.53073316,11.74392879,12.01432384,12.16876817,21.56697159,13.48702358,8.268260174,7.872270849,12.50882074,12.04496055,11.52199716,12.5753895,21.7931556,12.07994224,9.449189652,7.824317636,12.85835189,12.11124571,13.93891662,13.10016724,12.71929769,11.08736338,8.807368204,11.49052858,12.33730734,12.0403415,12.24744232,12.63542533,14.72130585,11.36707425,8.712377494,11.66258757
6/2/2021,20.22908931,19.84749343,13.33850127,15.61737502,10.6754158,11.62212323,11.50813991,11.59775059,20.26724109,20.16139652,13.43295823,15.53291043,11.58103082,12.25270279,11.54740943,12.00522154,10.92045621,16.09829283,11.02903055,13.47591665,17.10199873,14.43281828,12.23089013,11.07311718,10.8596996,10.64837723,11.07374211,12.59054697,15.61737331,18.46571777,14.63488569,16.83593564,10.92919718,10.70760734,11.52716252,14.16630913,23.25946798,16.62488104,15.28453405,11.59038982,11.60775568,12.1369025,13.08728408,15.47636673,18.94417578,16.34719858,13.90875269,11.65137372,12.05610572,12.77921762,14.57993426,16.1156998,17.21602938,16.17430442,14.02651141,14.83914334,12.54621673,13.32771554,14.8704876,16.08596118,16.94784954,16.36093892,14.33877152,14.10964345
6/1/2021,13.90896949,14.26256061,15.35105873,14.46472117,13.94531786,14.46309726,14.80026333,14.32739683,12.17677685,13.71752277,14.63595006,15.53514123,14.80451787,15.41952274,15.45968024,14.16994692,17.55174873,12.29584361,14.32690734,15.80662299,16.29055875,17.05254511,15.75511852,14.04307645,11.54201865,11.50128257,13.68203567,15.9696014,18.38069022,17.8788432,16.75650417,13.85835538,12.41201887,12.32083638,13.80268954,15.4794354,18.64503638,19.06854364,17.52196153,14.74775624,13.31761844,13.91880207,14.8387251,16.93628941,19.62881075,19.52818246,17.94211595,14.54202878,13.83591915,15.39737739,15.71799751,17.10163348,20.22265153,19.92722643,18.79641831,14.26864087,14.19942421,15.08968907,15.6826763,17.52447762,18.9914451,20.31499434,17.82767688,15.03023227
5/31/2021,15.46584277,17.25397621,18.06590584,19.26551021,17.08903347,17.64650626,17.12444593,13.40919815,14.73735872,15.49447696,18.1956101,18.39130136,18.31041595,16.26134371,15.09228061,13.48325384,14.10818491,14.62749915,17.04761973,18.93968338,18.95216659,18.4926782,16.75539384,14.67208709,14.06735339,14.68816991,29.46877672,18.53010145,20.61565751,21.13089036,18.78111314,15.65148874,14.16960014,14.41670542,15.11608623,17.13135892,20.27846826,21.63747233,19.35109057,16.32649989,14.21918708,15.02880742,15.14866591,17.29685979,21.66810859,24.67759584,20.19896771,17.18007551,14.51652152,15.32068926,15.52797337,17.61099469,20.75839218,21.80847215,22.04086992,17.46704651,15.3389882,15.89217282,15.40873753,18.23201983,20.16102496,21.47649416,21.3658674,20.0331446
