date,"31.343864,74.053087","31.343864,74.111927","31.343864,74.170768","31.343864,74.229608","31.343864,74.288449","31.343864,74.347289","31.343864,74.406129","31.343864,74.46497","31.383926,74.053087","31.383926,74.111927","31.383926,74.170768","31.383926,74.229608","31.383926,74.288449","31.383926,74.347289","31.383926,74.406129","31.383926,74.46497","31.423989,74.053087","31.423989,74.111927","31.423989,74.170768","31.423989,74.229608","31.423989,74.288449","31.423989,74.347289","31.423989,74.406129","31.423989,74.46497","31.464052,74.053087","31.464052,74.111927","31.464052,74.170768","31.464052,74.229608","31.464052,74.288449","31.464052,74.347289","31.464052,74.406129","31.464052,74.46497","31.504114,74.053087","31.504114,74.111927","31.504114,74.170768","31.504114,74.229608","31.504114,74.288449","31.504114,74.347289","31.504114,74.406129","31.504114,74.46497","31.544177,74.053087","31.544177,74.111927","31.544177,74.170768","31.544177,74.229608","31.544177,74.288449","31.544177,74.347289","31.544177,74.406129","31.544177,74.46497","31.584239,74.053087","31.584239,74.111927","31.584239,74.170768","31.584239,74.229608","31.584239,74.288449","31.584239,74.347289","31.584239,74.406129","31.584239,74.46497","31.624302,74.053087","31.624302,74.111927","31.624302,74.170768","31.624302,74.229608","31.624302,74.288449","31.624302,74.347289","31.624302,74.406129","31.624302,74.46497"
6/20/2021,18.6822601,11.70450428,23.14527227,8.585897463,12.7679237,6.862181417,8.741575379,7.973530297,22.88805162,9.855718335,16.05878129,13.32438689,5.969845199,6.009849248,7.998197439,9.134213662,12.88845167,15.0952695,6.850346573,19.45861298,7.64951976,7.361632024,6.373259541,12.97629144,11.95689511,5.893247078,13.08686978,5.88620982,8.526805075,8.481966284,7.086552516,10.52058875,8.703716005,11.95689511,20.36392267,6.989666366,15.38158787,5.916095909,10.67361,10.42430657,13.44986189,8.153742262,8.451674601,15.57812662,19.3838577,15.83408717,9.315164649,10.02330007,12.04073636,6.645563905,14.33008936,8.750932033,8.247909688,8.228159858,6.946089125,8.262516748,5.818994384,25.85464153,22.00746677,10.89196186,9.727259432,8.663063335,7.753592148,5.799738473
6/19/2021,7.198951075,6.356210459,9.141608172,6.629278336,17.87114193,9.880232397,13.59865716,16.7276234,9.193267599,6.827859634,6.698349525,6.013006102,8.888377767,9.880232397,8.175776111,6.733177297,10.35836033,8.348604362,13.48823708,7.670879095,6.613242836,8.373433758,8.175776111,6.733177297,6.397956184,11.49752979,8.630125992,7.63087244,7.566954178,17.57932262,7.352198662,6.046661852,15.18441664,15.18509902,6.695980535,7.263550861,11.74731443,7.198322261,10.44112428,7.893802066,15.39332528,10.87119039,8.939790315,7.521261069,6.550762811,11.19019866,8.031008199,5.910145459,8.56195217,6.669406706,6.662090401,6.002221213,9.561462334,10.30793575,8.457370839,6.192241206,7.262469443,7.917482586,7.325765564,8.077175636,9.331258892,10.18132446,8.178952267,6.897049526
6/18/2021,9.81548602,5.922770609,8.31213707,9.798269356,6.321218348,8.705009433,15.22191031,6.589688684,10.03152288,10.19612552,6.1040758,9.132316041,5.794240959,6.968348339,15.22191031,6.969256597,9.213457758,10.85308554,7.554567464,6.540181661,6.142875574,6.531877958,15.22191031,7.33319284,11.3276561,10.3820659,6.562973377,10.55862246,6.323517647,9.152313349,12.26615622,7.941924324,8.379027994,8.379027994,8.379027994,9.750692211,9.914944989,8.707533549,11.02435529,10.14991136,11.89928289,11.89928289,11.89928289,12.51201692,10.05796075,7.604499498,5.873895801,13.51588516,11.89928289,11.89928289,11.89928289,12.51201692,10.05796075,7.016762316,5.873895801,13.51588516,11.89928289,11.89928289,11.89928289,12.51201692,10.05796075,10.08839705,5.873895801,13.51588516
6/17/2021,6.409444779,6.409444779,9.965847186,11.63683302,10.75737145,11.49907349,8.228499463,8.510367606,8.182884087,8.539833211,9.174597344,11.63683302,10.75737145,11.49907349,8.228499463,8.510367606,9.956323344,11.0995075,8.383347502,8.4459679,9.963061938,7.705410216,9.936468494,8.821417477,8.793899372,11.80467821,8.483738349,15.51993667,7.471476252,8.834367956,13.79218803,6.702849198,9.941165599,17.38822324,9.186382585,18.6719409,12.10202016,15.81481485,10.51974537,9.597746607,12.85067768,8.677427757,9.803694812,12.1593519,7.193446065,9.448754349,9.348923609,10.07718588,12.16667878,15.21279392,7.916928514,8.57497715,10.18205116,6.672407226,7.191652473,8.824505715,10.90698734,10.24760544,7.916928514,9.295308994,10.18205116,5.73022864,7.191652473,8.824505715
6/16/2021,9.616928364,7.941626163,9.860790786,6.018791115,13.66389128,9.308996222,10.47531879,14.12717678,16.54059442,6.905537954,7.428798514,10.04971375,15.27335789,8.366600806,7.013532505,13.08138084,25.26241817,8.589374975,6.91196863,12.35530023,7.648750902,10.15337461,10.2216671,11.04567899,14.9773809,7.882978224,11.711513,9.593023516,7.80983931,9.349253557,8.308044005,7.350583926,12.07796148,8.317897997,9.832320659,6.407584895,7.389199265,8.11550398,6.43906877,10.23626781,10.40875277,5.746430468,17.05514025,10.28022405,7.813593026,9.794760049,14.84221498,15.49443718,7.501331852,7.363469017,7.712160277,12.02155654,7.384367256,7.301801346,11.45725748,25.78177413,10.09318118,9.009673001,7.535920109,7.178845543,5.986094504,6.739770533,11.90181055,25.74868097
6/15/2021,13.47206836,5.795518732,6.522541217,5.777813623,6.831507676,6.063433898,9.34612626,6.231505376,6.388515785,10.62201237,6.034978355,7.045870875,13.34606015,8.01833452,6.231505376,7.167650633,6.788148624,6.388515785,6.25771591,6.58639348,10.80353032,9.255173786,16.22250443,7.167650633,7.187781413,6.788148624,6.786536403,6.12691601,5.870469889,7.624595861,6.451872772,8.108914702,6.203269935,6.203269935,7.315356998,6.784924283,6.744936339,7.362956592,6.066513728,10.38083115,11.44987703,9.291197851,6.028936326,6.89415121,6.854163166,5.893725,10.47338947,6.649939176,9.620850692,9.308150705,10.26272471,6.057307268,6.08567821,6.016551037,9.267110543,13.6016295,11.63472856,11.43208423,9.874025286,11.34536572,6.973230202,10.01803674,9.865896935,13.73228873
6/14/2021,6.144425133,6.289834734,12.87013157,9.29838355,10.80969041,9.405139617,8.260302508,6.290971859,27.07498586,6.941032061,25.82666853,6.679486129,12.34395626,6.199876193,6.342112757,8.162060531,24.68378437,12.17527564,17.45841715,11.88996391,10.92950248,5.758641944,11.20324048,10.32141375,9.005914555,8.398622799,10.27372895,6.262610364,6.280375421,10.24717333,23.02228257,7.565912425,13.31238965,6.327169108,10.47328792,15.47233726,6.779130267,13.88364734,9.891721444,8.640097145,16.34076207,14.02493164,6.744660238,10.2282401,8.580816032,16.77414697,5.832451569,14.03781047,14.33125625,10.36048568,18.33458139,16.75055831,9.142352124,10.61231381,7.418780256,10.10486364,13.51155909,7.743687859,15.02957971,16.98374607,8.298103502,7.039873477,6.036834733,6.246242153
6/13/2021,8.33698793,8.307623924,7.608580799,12.28675265,10.17631327,10.63415098,6.489939871,6.647573578,16.23815027,6.05129099,18.33887889,6.757973631,13.22019821,11.95356786,6.783136526,8.201477593,21.08854737,8.880886531,13.80199712,7.648251274,14.32380673,12.14936452,8.165029246,14.0155548,7.19857014,8.60842062,11.26782551,8.909023828,7.708131687,14.23943078,9.420005374,12.65621506,20.33692687,9.103233641,14.94171584,15.06043907,7.483553507,15.88265449,6.4411735,11.66081992,8.515998257,9.369736518,11.08304468,6.522694815,7.630506479,12.18589188,9.067929457,9.71623956,9.739984981,9.713230183,10.32317978,12.03511784,11.62772282,8.649391799,6.810211011,6.472038167,9.739984981,8.936854378,9.996956901,11.75278295,11.26129532,9.095379129,7.58317879,7.365179921
06/12/2021,16.22768038,19.86897945,23.02529838,7.40707009,6.218360598,11.48763756,8.489229725,8.410590058,19.65887196,22.16885435,22.31436074,14.45894054,7.462682378,18.1803233,24.40795159,7.891361257,24.29161558,27.28497111,9.655069923,6.634562035,7.500533135,10.84836842,6.501091607,7.847876438,16.90235962,12.81068789,7.607528184,6.609034686,8.70031009,20.1940644,11.6289746,9.798148425,10.01721413,8.851518637,7.045021369,15.30233822,6.456060815,8.201346313,19.00212829,8.225506124,12.4519685,10.93382197,11.24731552,19.27523273,10.24032247,20.95918075,13.31975285,23.2223795,22.83348969,23.2686505,25.40295527,20.35813763,14.64031824,12.32997216,17.0604362,20.53438093,20.88926526,23.37131335,18.52699351,22.48990631,18.23823004,10.68351874,14.51948491,14.40119381
06/11/2021,6.630750426,11.39937823,18.56964781,7.081879487,8.307370345,7.766768762,9.130420464,6.538014671,23.3247798,13.89038613,26.54661534,10.44728569,7.664800398,8.387844458,14.05839665,8.054083696,22.27002714,7.6381979,14.8119917,12.46532519,7.754224549,7.178086863,9.954084925,6.36481083,6.012902725,7.826113818,8.621357886,6.247351847,5.869113309,11.50322018,22.78025017,7.257865957,7.688169401,6.606669509,5.743233159,15.49278787,7.103732168,10.52228791,6.106202262,7.194871282,17.93473127,15.52103636,9.491642184,15.26373131,8.974453214,20.5050309,15.77178875,18.87704419,19.64824657,16.75522191,19.49705739,19.8257024,10.56669665,12.12551579,12.78947784,6.558038031,17.80563218,14.77788202,23.52665155,21.44939583,12.26841484,7.553603537,8.201278312,7.739138595
06/10/2021,21.31597372,20.59992853,22.08014685,24.62972289,7.612906947,20.32978875,11.22171558,11.52552207,7.947347349,17.01513049,11.0579195,13.13280693,8.215315204,25.01298329,7.205963586,7.45693625,7.775690246,7.775690246,11.0963078,18.34950478,14.24680392,7.887927652,12.29828475,8.480110324,8.00727404,7.604032943,11.35819998,14.24526846,11.69721721,13.25331619,12.6577793,9.470547043,8.410515138,8.410515138,17.66487377,15.01092757,15.87013594,17.15780896,10.40016199,7.355816729,12.81257709,11.24546785,19.69359657,14.81052331,14.38570418,12.59143069,6.800896807,26.38511016,13.42934096,8.438879641,8.731533678,12.57195246,8.605613269,7.9531981,18.42719816,20.97387299,17.3937283,7.704519757,8.994470826,9.592049765,8.674311156,7.684586443,23.22047385,24.3041075
06/09/2021,24.55525217,24.55525217,24.55525217,13.43025146,7.304071064,16.8148517,5.725666273,10.24910339,25.3349172,24.55525217,24.55525217,13.43025146,7.837282601,26.10114418,24.8917025,7.687707385,26.11458062,26.11458062,25.3349172,7.161336143,11.33082009,9.912392222,5.777447886,7.711053631,17.8377358,27.07980545,27.07980545,7.286989979,11.97830578,18.63794488,5.867923394,10.76456835,10.32998597,10.32998597,10.32998597,15.08153568,13.83637469,9.582138725,24.99565927,7.751490538,6.822230491,6.822230491,6.494957728,19.90880864,12.6386967,16.99618413,6.080398619,26.06225521,21.02951933,21.02951933,21.02951933,17.44545159,14.53673287,10.36665733,18.9748544,17.74794123,21.02951933,21.02951933,21.02951933,17.44545159,17.57481635,10.36665733,20.86614982,23.51139615
06/08/2021,12.75788326,6.17843407,11.039279,10.92845134,10.88749795,14.98744892,13.08136931,10.27994512,14.55350632,6.606783116,14.69195081,24.04755528,8.931716637,17.38219645,26.6162554,7.016417578,16.4757662,11.96347597,13.25922708,9.901108075,7.358398977,24.59656494,5.938447706,16.18080582,9.576515227,8.951451178,9.252566985,13.54737431,6.432615755,10.36299329,10.70580533,9.076409305,18.55287778,12.39774772,14.47877943,22.7110108,16.90027049,8.712223445,13.84193944,7.905545292,12.92186926,9.729713926,23.25253509,15.91605752,11.54287858,16.20458567,11.25405134,16.48128354,7.738482118,7.532215835,11.13648989,14.69587184,12.38593355,8.597610312,10.69137894,26.10458589,9.288844015,7.797518149,16.09013753,13.30463041,10.06095524,7.187227643,6.67115322,16.48362418
06/07/2021,14.53355409,12.28521441,16.93049525,17.78861371,13.89137457,19.81816733,16.88176681,11.71181351,8.497246065,8.260982085,10.37404854,24.23180174,14.13457074,26.24479721,16.6573962,7.212862024,15.79870157,22.37028733,11.85430588,21.33717456,11.44042636,11.81000406,20.25522844,16.21803924,7.303263498,11.67187789,8.045467498,12.93923743,6.474459516,22.3948628,11.79561135,12.58604529,12.69691354,6.343527763,6.637330987,17.62835572,7.449694111,23.86370431,17.77795708,17.79490405,15.03953652,12.59026058,25.59778824,8.416225861,13.82190688,12.19876464,18.510613,23.17938312,7.427846894,6.201413197,17.5953334,12.97983235,9.867734896,10.88821775,15.31193313,21.90143033,12.75031778,12.14113552,23.45330635,13.82835843,9.027308746,17.78203042,17.56165784,26.7545927
06/06/2021,7.419218141,8.240761092,6.68630265,8.184163923,17.02790582,16.58809417,16.14828331,9.877235257,9.063575331,11.13577374,8.838884654,16.12259765,17.02790582,16.58809417,5.948128927,7.811167405,24.37356343,10.40555712,7.571629789,6.55866619,20.13956823,16.19367294,15.43452973,5.82339095,7.255961041,26.28683196,25.02757815,12.12816993,14.27757696,9.744959156,7.573722949,18.07242846,18.75033827,18.75033827,7.255961041,14.29354818,21.3224092,13.88378702,14.14408731,12.82249079,6.476250926,6.551918593,9.817626124,18.55508863,22.78692154,22.09678665,17.38518998,9.094955753,14.08213295,10.22883721,20.52403474,21.15317241,21.29752372,17.36901408,12.54712487,10.48214963,13.73166352,19.3341753,14.52826499,22.96040244,20.72159425,19.77421588,24.55255447,13.43382134
06/05/2021,10.49072882,6.326493971,6.339479718,5.872517159,9.638494037,10.42672525,9.706312129,6.701884299,10.57538676,6.025501316,13.97171438,5.766823295,13.4584524,11.29491224,25.52344044,7.117010581,7.534709158,23.04049522,9.09274118,8.618051555,12.56055157,25.24663075,12.92190467,10.60877495,5.985478936,23.24720898,18.52260225,13.55779965,8.344446577,13.18848657,14.8331803,10.81160461,19.70307406,19.94300872,6.219299194,7.903775842,9.449538178,12.79016268,8.297755447,7.010171657,8.810748973,7.24952916,6.788665174,12.4579271,11.60209628,20.7329552,19.64637531,10.51810328,6.947587875,7.514897966,10.33652257,16.8901129,11.23675359,8.093938428,9.437364286,7.998213534,6.947587875,7.888784915,10.33652257,16.8901129,10.27584786,8.093938428,11.70118625,8.089398014
06/04/2021,8.719222074,7.725174995,6.70927434,8.45182139,7.159115883,6.280600174,5.77564374,6.678661302,7.528180388,8.932593616,6.799936235,7.653510916,5.760014036,6.000729405,7.698937193,6.192895495,10.84848966,8.221296326,11.76849855,7.686023904,7.900959459,6.31054317,9.074864157,5.742001457,6.445331152,10.21319931,12.40279754,6.090886279,6.186342542,9.706592437,6.550547013,5.81891791,9.421400413,8.941003699,8.912109648,7.859843084,7.249266205,5.81514205,6.191775385,9.975544049,10.95166603,12.00069336,6.684847579,11.41120097,8.578318079,12.42990021,7.96444371,12.55817752,8.695637497,9.58645351,8.68089085,11.92603439,6.082433041,6.569266456,7.416628848,10.49412729,7.683296022,9.239094417,9.404224774,10.54843627,7.851959199,6.56437107,8.310733287,7.682718009
06/03/2021,8.138737181,8.138737181,9.492643934,7.435586801,7.067103934,6.311639361,7.610348491,7.436018766,8.138737181,8.138737181,9.492643934,7.435586801,6.04284246,7.579554825,10.55237844,7.162519946,10.87922671,8.138737181,11.07220194,7.435586801,6.979596699,7.560529638,11.68814203,7.534246249,8.136765638,10.21669054,12.87287229,6.251461021,6.884143747,11.35945821,5.993167796,6.574080213,7.22834487,8.121315183,10.33262314,7.700206264,6.830297329,7.91233559,6.133820407,10.09267764,7.211028999,14.56097561,13.0567027,7.427626593,9.197228993,9.995888593,9.024945389,11.98797913,9.820339909,6.89375135,7.530221658,13.30179205,6.861842012,7.736988176,6.673074848,10.65906095,9.820339909,6.89375135,7.530221658,13.30179205,6.861842012,7.615540718,8.01987007,8.744817996
06/02/2021,8.361257049,8.361257049,6.022722984,7.857118513,9.141876917,10.42663552,9.990939767,9.555244013,5.772647188,5.772647188,7.529606023,7.277536653,7.237100763,10.42663552,9.990939767,8.825004661,8.656842615,9.087862868,6.554907644,7.337168,7.342346912,7.418380794,9.555244013,8.825004661,8.247086427,8.467230808,9.63281229,6.111530276,6.672142172,6.552410112,7.0157603,6.99559548,7.766592118,8.247086427,8.841171935,6.889140119,6.317493916,6.187305827,7.206887543,6.060073931,7.286098012,9.205394413,10.6441963,7.666749911,7.884975936,8.688825671,6.554553477,5.776803852,7.286098012,9.434263978,8.836416251,8.518128638,6.805058645,5.863263274,7.434643932,8.336897284,7.286098012,8.719317537,9.120919556,7.156584584,6.07751123,5.762961478,6.223794801,8.049409591
06/01/2021,8.923592863,7.051845256,6.245376287,8.476052783,8.185620446,7.06083102,6.562724506,7.327802493,5.768319733,6.773458071,5.762859915,7.214740978,6.727378654,6.585090486,7.125153068,6.676109489,9.95465714,8.739342789,6.523135869,7.42644358,8.122168907,6.639206261,8.20610079,6.024416434,7.345421198,9.616854833,11.03006369,5.883676306,6.023910633,6.179637828,7.470903761,6.091404299,9.046038722,9.273938737,6.532667284,7.610742457,6.48579561,6.635301789,5.970028075,6.789468518,10.32912771,9.894720374,6.063952008,6.037489059,6.977299031,11.33157693,6.866319845,7.129441795,7.838296687,10.55159236,9.392581346,9.932335257,6.225732737,5.818483425,7.748260744,7.241885519,7.122603335,9.540198119,10.47085262,7.575957302,7.46167285,6.008085846,5.787465138,6.992389145
5/31/2021,8.708753955,6.739341197,6.795364854,6.345666895,7.921405351,8.477150244,9.032895137,8.291634098,9.442386746,8.708753955,6.739341197,6.340212789,6.629147245,6.522480097,9.032895137,8.291634098,10.05829473,10.17601954,9.442386746,8.708753955,6.29487271,8.598626512,6.699293298,8.291634098,9.940569914,10.05829473,10.17601954,9.442386746,6.297325212,9.862053855,6.248085497,6.576623686,7.4615628,7.4615628,9.940569914,10.05829473,6.646217364,5.755752197,10.92085068,6.017368489,6.679455025,6.872021722,7.4615628,6.672082985,6.05130472,7.314633912,5.73739115,6.071005008,6.300150302,6.365870073,6.180083932,6.524956128,6.035048843,6.272574405,6.22381576,8.68175914,6.300150302,6.300150302,6.300150302,6.060083982,6.196618225,5.886097503,7.509398995,6.152154226
5/30/2021,9.028572831,7.116164954,6.486266374,6.229059382,6.793937409,6.433460853,6.377906382,5.944662883,10.85996415,8.641493597,6.572211862,6.229059382,6.793937409,6.433460853,6.377906382,5.944662883,8.527747898,10.85184612,9.338687841,7.6245038,5.878939695,6.998059923,6.694647748,8.379752691,8.339268829,9.035066953,10.18980794,8.802631751,5.982996867,11.62365775,6.020550672,8.607558211,6.938108199,8.274358678,10.64396801,9.409596581,6.938593866,5.997118514,9.361338817,6.921702462,6.876494476,8.109854814,6.43583945,6.275652386,6.741771295,8.174728919,5.792865598,5.945844084,6.187334365,5.999317229,6.020827993,6.77896298,6.195183632,6.008169037,6.175591282,6.556660797,5.899308757,6.248806082,6.419497192,6.77896298,6.163548816,5.861862993,6.175591282,7.116023957
