,"31.343864,74.053087","31.343864,74.111927","31.343864,74.170768","31.343864,74.229608","31.343864,74.288449","31.343864,74.347289","31.343864,74.406129","31.343864,74.46497","31.383926,74.053087","31.383926,74.111927","31.383926,74.170768","31.383926,74.229608","31.383926,74.288449","31.383926,74.347289","31.383926,74.406129","31.383926,74.46497","31.423989,74.053087","31.423989,74.111927","31.423989,74.170768","31.423989,74.229608","31.423989,74.288449","31.423989,74.347289","31.423989,74.406129","31.423989,74.46497","31.464052,74.053087","31.464052,74.111927","31.464052,74.170768","31.464052,74.229608","31.464052,74.288449","31.464052,74.347289","31.464052,74.406129","31.464052,74.46497","31.504114,74.053087","31.504114,74.111927","31.504114,74.170768","31.504114,74.229608","31.504114,74.288449","31.504114,74.347289","31.504114,74.406129","31.504114,74.46497","31.544177,74.053087","31.544177,74.111927","31.544177,74.170768","31.544177,74.229608","31.544177,74.288449","31.544177,74.347289","31.544177,74.406129","31.544177,74.46497","31.584239,74.053087","31.584239,74.111927","31.584239,74.170768","31.584239,74.229608","31.584239,74.288449","31.584239,74.347289","31.584239,74.406129","31.584239,74.46497","31.624302,74.053087","31.624302,74.111927","31.624302,74.170768","31.624302,74.229608","31.624302,74.288449","31.624302,74.347289","31.624302,74.406129","31.624302,74.46497"
0,8.592542727,0.43744556,4.491225991,9.424246382,1.660158305,7.834681892000001,13.90037593,7.0,4.050319549,0.768538739,6.439134012999999,10.80294347,3.842691076,7.834681892000001,13.90037593,6.0,4.64904675,5.808710121,7.082637749,7.816832317,3.307814768,10.32989938,7.830031682,11.0,11.60458429,4.029228003,5.24784904,0.7555789490000001,7.066527032000001,0.7036530590000001,14.41035303,10.69821999,5.19369205,11.0,4.553399048999999,0.418307973,2.876510537,3.444284666,4.378909944,3.948407248,3.997153835,4.96771582,1.3448548269999998,10.96937922,1.145089263,7.714969106,1.820989419,7.568417932000001,13.46105268,5.236951401000001,4.246728495,10.0025977,4.645560983999999,4.502725205,5.016331751,10.62609255,2.7536400010000004,4.36590024,4.246728495,8.590036305,1.117007632,1.44731428,0.744667486,4.907632247
1,15.74972743,35.82446813,3.423211747,12.6851385,0.417163719,6.678501377000001,12.93983893,13.29854829,19.55905206,27.40375144,3.423211747,12.6851385,0.417163719,6.678501377000001,12.93983893,13.29854829,8.129694615,8.129694615,12.29999121,15.89588588,15.32148453,15.92908287,16.53668238,15.00901068,21.98743387,34.6120104,11.65745547,6.0001999370000005,0.342944404,5.7818624189999985,11.2207816,15.07110312,6.3915513310000005,30.23251863,5.624353652999999,3.845016181,2.065678709,5.186940543,8.308202377999999,3.679865913,4.862176429,1.000814664,14.15412236,7.15791015,18.76695314,14.73923912,10.7115251,20.19987696,14.64437461,2.259597532,15.02396441,4.435063456,5.898834787999999,3.926481586,30.61006643,28.58213661,14.64437461,2.259597532,23.71044769,4.435063456,5.898834787999999,3.926481586,8.740592958999999,47.0141335
2,13.21207887,9.0,2.244674542,13.67728566,4.952247442,4.707401968,12.565949,7.450097473,9.817931327,7.0,3.1937054642229845,9.919201257000001,4.933078308,3.698180565079879,8.366639959,7.450097473,14.80078907,6.6542642889999986,5.784165435,4.780734889,14.51092074,6.282248069,4.853003483999999,3.21597181,4.651710624,14.80078907,3.801041457,0.947818626,0.074463511,6.4224534439999985,4.550246231,4.525028926,2.403488616,9.0,9.107211954,12.95884373,3.084720097,4.447740503,7.920048665,5.879253731,10.30434505,1.255056413,14.16658284,3.958225134,5.0,9.222874263,6.509260274,8.0,3.773807962,1.157063072,8.030409223,0.299339372,5.190109368,7.499849922999999,4.853041028,9.706295095,13.55733818,1.533939863,12.0,6.3736093920000005,0.492054533,3.750279429,1.838871103,1.79553841
3,5.626385182999999,5.6671252239999985,5.995398969,5.78624371,4.271754879,3.4276177760000004,9.200476925,6.0,5.844021627999999,0.7209228958484003,7.576203789,8.084943089,5.628765794,6.444751634,6.432222435,6.0,2.286199306,2.317764156,7.482607616,5.768873892999999,0.499427806,8.574607782000001,10.9401556,4.017648171,5.0,4.337958526,3.936566643,0.688992295,5.1936760930000005,1.5493146185281483,3.737308434,6.889476208,4.405427317,11.0,2.7338137760000003,0.302487169,0.144569494,5.61454508,3.4341600260000003,3.540147154,13.88066914,11.95505261,4.679941779276807,8.578275772000001,2.9807544124187126,5.669240491,6.953161209,5.315399406,9.0,5.690028192000001,6.6791722882184255,5.66549976,2.667461091537005,0.04274701821060112,3.14115381,9.861732544,9.431692306,2.8937897880000003,10.15094756,12.305247,4.396094635581524,3.4257426621335894,0.7827717641742047,5.569171073
4,0.7766492490000001,0.7766492490000001,2.993433445,3.251981107,1.963938266,0.417347728,11.35093209,7.0,6.277594132999999,0.7766492490000001,2.993433445,3.251981107,1.963938266,0.417347728,12.02829526,7.0,0.2127121,1.3439291000000002,9.038000562999999,1.706749899,4.913955927,2.881007968,12.60875103,3.388676064575203,9.0,2.923049049,1.655361702,1.114675688,0.765527438,0.957065204,5.936561045,3.5693818310000003,4.667136908,13.31095644,1.4156536780000002,7.513666089,0.6514561727187482,11.87512058,11.0,1.101869348,2.154230315,14.59282317,13.342431919832642,8.839473189,4.206817241055332,3.106484853,12.0,0.223644274,1.7402903180000002,11.8816245,8.0,4.916512161,4.269653974895287,1.582443656,3.043290053,7.076190086,1.7402903180000002,4.631288114,10.0,6.0,0.865694555,1.675660169,2.588501375,7.076190086
5,9.595679002999999,3.356221132,6.475791452,12.83542137,9.648723062,11.0,3.740563989,7.130355225,2.850146848,5.473869969,4.262728908,10.93095168,11.510693,5.5013661362199215,4.883456859,7.130355225,2.874055644,11.7901701,4.3922194160000005,6.328521413,4.572878825,1.283072634,4.331454111,9.256707272,2.897964441,0.353529031,2.616899437,14.47199727,3.428440832,5.031253095,8.737334283,11.48561714,3.051093588,6.0,7.980548543999999,14.16810206,4.6012393430000005,10.57188376,11.80829946,6.0191995,1.828195527,0.17092890600000002,5.15984837,12.99862051,8.412944153,8.057398372,4.987233551,3.992320271,2.870167955,4.59572213,4.147473373,12.88391883,13.24550947,8.571067592,4.121795064,5.041075055,12.37150165,3.464457142,10.30936488,9.28606838,12.65900792,10.80853399,7.976427441,5.624491022999999
6,4.905764945,2.687597589,9.0,7.0,6.874915562000001,9.539629682000001,11.03202419,6.0,4.604798742,2.441807592,9.0,6.0,10.41537267,2.819371662,8.236696556,9.046512423,11.0,11.0,13.38981473,6.0,4.149642773,4.258623256,2.655486159122018,12.0,0.901635627,8.208687068,12.0,1.4586781619999998,0.4569345593715641,7.203869863,7.242842694,8.233675542,5.350819556,2.276573941,2.67967931,1.1339075228120932,3.817270335,1.850833214,0.458345203,14.87047741,6.645909743,4.890852724,7.0,1.463408887,1.229042682,3.843170707,3.663704722,0.811077116,3.3902487480000003,5.8900808410000005,3.3812405310000004,8.137555062,7.398321759,4.521783849,1.410627883,3.165059607,5.079364637,0.5247000079999999,3.3812405310000004,11.0,9.885900654,4.196591908,5.425311392,0.367179491
7,4.0075992219016765,8.989353043,7.796618142000001,1.0571622816573336,0.579199515,1.150530615,9.0,7.0,5.760853056,5.674137356,3.447843269,2.431566079479765,0.03833699708908282,1.114656135609572,8.0,7.0,1.470427646,3.025704355,10.94881113,2.4223287236332998,6.191220265,0.371791499,11.88226118,12.0,7.0,2.253908838,3.025704355,1.1545760859999998,1.8121023098796043,8.32410589,8.0,1.390732141,13.6434962,12.18696424,0.754065598012451,13.25285908,0.295166623,6.0,12.0,3.490533726,1.085412223,13.6434962,7.0,9.849418463,3.481609642382596,1.041002241,12.0,2.814332442,5.632829687405965,7.0,1.085412223,6.115088117000001,2.2327974160559236,11.59573467,7.434682649,9.623629952,3.935111891073814,7.760577917999999,9.0,10.0,10.10384524,12.50715297,3.937077002,4.229145313
8,6.469791988480991,6.0,7.0,3.526542998632736,1.909442799,4.736367257,7.0,5.922554992,4.703614386,9.838026331,9.804716476,4.576583405045169,1.80521978,1.082790569,7.738446584,11.69235213,5.553988864,7.954902746,10.48120903,3.053608842049907,3.940275273,0.756083553,7.807129296,9.0,7.0,2.67929622,6.9376735,1.991661232,2.3218713165653866,14.34994396,5.0,1.091822426,12.0,10.70877884,2.5157650736386987,11.13630715,2.007072336,8.0,9.0,8.700349135,9.0,11.31506709,5.0,9.704558582,1.753642035873239,0.193725541,10.0,7.918241317000001,3.1243581989563967,9.0,6.0,7.620680844,1.371328835,14.32204619,11.6869272,13.3149554,2.820876858523772,8.028404554,10.0,12.0,10.0,14.27580137,5.211462267,5.830698065
9,5.0,14.2510677,10.0,8.0,11.45020228,6.63637761,6.127520125,9.801742854,14.19460047,14.2267198,7.0,9.0,13.4505383,1.013767546,4.322323934,9.801742854,9.0,8.0,6.0,5.0,6.472360765,4.403585917,3.0955506142852904,4.202540229840394,9.522454321,12.81805002,6.0,0.400596036,0.258217478,0.736389484,1.058636655,12.03465775,13.560222,2.16728964,11.96299433,6.631228025,2.568328262,1.6941815403476013,2.331323485,14.34738439,2.108196932,5.527281319,4.320100415,8.323198417,2.14212252,4.485654645,5.141024594,7.178498781,2.108196932,6.859439891,8.534290246,8.194628172,9.160690825,5.96440339,6.301195826,7.50037143,2.108196932,6.859439891,8.534290246,8.194628172,9.160690825,2.901646076,3.487978538,7.50037143
10,11.0,11.0,9.0,6.0,11.2318038,3.71445642,1.4304634530000002,6.53218769,10.0,12.0,5.0,7.0,11.2318038,0.5046871306599886,1.4304634530000002,6.53218769,10.0,9.0,8.0,8.0,6.241351947999999,2.298103762,1.631320596555917,8.291730192000001,12.76403083,12.76403083,12.0,11.0,1.397660526,2.20138396754983,0.502713553,10.43581869,8.0,11.0,7.0,12.76403083,1.820187317,1.690551749379262,6.401638781,9.225794347,7.0,12.0,7.0,11.0,2.09595426,5.255885042,0.868827302,9.230583091,11.0,9.0,7.0,8.68398826,9.902125637000001,5.931343899,6.918447808,8.853142442000001,6.0,8.0,12.0,1.317257749,7.460484287000001,2.690164174,3.223831732,9.813359412
