date,"31.343864,74.053087","31.343864,74.111927","31.343864,74.170768","31.343864,74.229608","31.343864,74.288449","31.343864,74.347289","31.343864,74.406129","31.343864,74.46497","31.383926,74.053087","31.383926,74.111927","31.383926,74.170768","31.383926,74.229608","31.383926,74.288449","31.383926,74.347289","31.383926,74.406129","31.383926,74.46497","31.423989,74.053087","31.423989,74.111927","31.423989,74.170768","31.423989,74.229608","31.423989,74.288449","31.423989,74.347289","31.423989,74.406129","31.423989,74.46497","31.464052,74.053087","31.464052,74.111927","31.464052,74.170768","31.464052,74.229608","31.464052,74.288449","31.464052,74.347289","31.464052,74.406129","31.464052,74.46497","31.504114,74.053087","31.504114,74.111927","31.504114,74.170768","31.504114,74.229608","31.504114,74.288449","31.504114,74.347289","31.504114,74.406129","31.504114,74.46497","31.544177,74.053087","31.544177,74.111927","31.544177,74.170768","31.544177,74.229608","31.544177,74.288449","31.544177,74.347289","31.544177,74.406129","31.544177,74.46497","31.584239,74.053087","31.584239,74.111927","31.584239,74.170768","31.584239,74.229608","31.584239,74.288449","31.584239,74.347289","31.584239,74.406129","31.584239,74.46497","31.624302,74.053087","31.624302,74.111927","31.624302,74.170768","31.624302,74.229608","31.624302,74.288449","31.624302,74.347289","31.624302,74.406129","31.624302,74.46497"
6/20/2021,0.47297253,0.475377346,0.492759794,0.445311763,0.460732335,0.464793169,0.474674092,0.445921551,0.430245821,0.464471262,0.462804576,0.449224487,0.452502767,0.458708597,0.460722114,0.450924346,0.394353604,0.418243077,0.452266885,0.45187554,0.454867104,0.455835244,0.457489693,0.454182095,0.394353604,0.418243077,0.446562854,0.445549483,0.451190263,0.455447845,0.456457808,0.456506043,0.394353604,0.426307366,0.443269287,0.452342688,0.454071461,0.454988452,0.456260926,0.456472377,0.394353604,0.442511792,0.441820417,0.452342688,0.454071461,0.456049474,0.456260926,0.456472377,0.418432698,0.442511792,0.450613915,0.452342688,0.455060445,0.456049474,0.456472377,0.456472377,0.418432698,0.437037726,0.450613915,0.452342688,0.455060445,0.456049474,0.456472377,0.456472377
6/19/2021,0.393117978,0.396422662,0.396422662,0.39972739,0.430746769,0.477542336,0.477542336,0.457022904,0.386454908,0.389786443,0.393117978,0.396422662,0.422770028,0.445812621,0.461677478,0.457022904,0.39181287,0.386454908,0.386454908,0.389786443,0.409247542,0.435594908,0.400848661,0.402612892,0.378707101,0.397170878,0.39181287,0.396665537,0.40295654,0.425377151,0.409819855,0.382449032,0.360243279,0.378707101,0.397170878,0.39750937,0.402362037,0.406876167,0.400716957,0.381011369,0.387049275,0.373646255,0.360243279,0.383701871,0.397847863,0.385885912,0.385885912,0.376351998,0.387049275,0.387049275,0.373646255,0.376955825,0.379545465,0.378683118,0.372362933,0.369409787,0.387049275,0.387049275,0.384017278,0.382664742,0.38026535,0.377208518,0.37325639,0.368669595
6/18/2021,0.370749592,0.364495392,0.364495392,0.364495392,0.364495392,0.364495392,0.368329624,0.372163854,0.377003746,0.377003746,0.370749592,0.370749592,0.364495392,0.364495392,0.368329624,0.372163854,0.360128252,0.368565999,0.368565999,0.368565999,0.377003746,0.391673188,0.391673188,0.398437658,0.36485993,0.36485993,0.36485993,0.360128252,0.360128252,0.394598586,0.393135909,0.414452912,0.385347175,0.385347175,0.369591607,0.369591607,0.36485993,0.404144558,0.404144558,0.443429187,0.401102743,0.401102743,0.401102743,0.385347175,0.385347175,0.407960813,0.408825895,0.430574407,0.401102743,0.401102743,0.401102743,0.401102743,0.401102743,0.402231051,0.40463143,0.403359404,0.401102743,0.401102743,0.401102743,0.401102743,0.401102743,0.402231051,0.40463143,0.403359404
6/17/2021,0.370123934,0.372855408,0.372292689,0.373556197,0.369246839,0.356785196,0.344229057,0.34413456,0.374813922,0.374813922,0.370013882,0.363101481,0.356299176,0.353984911,0.360086159,0.364748668,0.367526942,0.379503865,0.378398777,0.364770768,0.353720967,0.372205275,0.375943306,0.381533475,0.355549974,0.355549974,0.372362395,0.361878811,0.36751708,0.38076428,0.361094867,0.366063907,0.377129128,0.365975821,0.36561209,0.343046731,0.369080574,0.386513587,0.373853986,0.373294,0.36334068,0.362287772,0.361234864,0.334445902,0.357833442,0.370494523,0.366811047,0.36821101,0.349552189,0.35356183,0.358847171,0.363706025,0.36493654,0.368998315,0.36117614,0.362074483,0.349552189,0.354451566,0.358847171,0.363706025,0.372419998,0.367502108,0.361622801,0.358412434
6/16/2021,0.407773659,0.413618582,0.374116899,0.371929272,0.375129373,0.385332516,0.393277744,0.401868576,0.401928735,0.385077986,0.362382358,0.368924215,0.3944897,0.399877383,0.401223015,0.401868576,0.402041207,0.384910421,0.361473436,0.367375739,0.384950586,0.41442225,0.383335227,0.396502365,0.390153356,0.388119712,0.36670104,0.363289757,0.377627027,0.390735307,0.390679272,0.395639929,0.393437778,0.386554111,0.372245754,0.3641153,0.400481389,0.395777684,0.39959098,0.411880306,0.394940754,0.383912785,0.37578632,0.385434948,0.401843114,0.402015028,0.425092765,0.449026887,0.378326336,0.37986504,0.366292975,0.377056911,0.394831958,0.40457692,0.409792914,0.432017897,0.378326336,0.378381743,0.374089958,0.378585529,0.391445554,0.39712094,0.404642771,0.408436568
6/15/2021,0.397177737,0.369567042,0.369567042,0.416805011,0.433519933,0.409414032,0.436929961,0.464445845,0.400081438,0.424788476,0.397177737,0.426488111,0.428456083,0.419919043,0.436929961,0.464445845,0.3753744,0.400081438,0.419756768,0.436167624,0.427120941,0.422914014,0.432591465,0.449836696,0.431200961,0.403287681,0.409035463,0.439432053,0.430312973,0.415404017,0.433509532,0.439892386,0.420015647,0.431200961,0.435792598,0.44154038,0.426983813,0.432693762,0.444193585,0.440553368,0.417861775,0.408830288,0.446335399,0.434072925,0.42776166,0.449165852,0.456126892,0.471615601,0.426893217,0.433490884,0.449119994,0.451173183,0.438910754,0.456776353,0.485791,0.473779918,0.426893217,0.43642332,0.445953424,0.450206164,0.45129229,0.467827588,0.476914302,0.473825463
6/14/2021,0.391931753,0.389022851,0.381809478,0.416296264,0.414589008,0.412881708,0.430692796,0.431937342,0.40729378,0.398856078,0.38611395,0.419704454,0.422042029,0.443846531,0.430692796,0.433181888,0.402588192,0.395790953,0.403262667,0.423112689,0.42949505,0.465905832,0.495934299,0.479614756,0.391678971,0.392725827,0.399759756,0.411950417,0.433976366,0.478302968,0.530960762,0.513953656,0.385475337,0.412444281,0.404251517,0.422506442,0.436516517,0.49070006,0.550564727,0.551804701,0.378917476,0.409147935,0.408743278,0.422999948,0.440957622,0.534199415,0.542657514,0.543552988,0.389105558,0.398795337,0.410949329,0.420287346,0.443067474,0.521539993,0.522109258,0.535301231,0.389105558,0.400155448,0.389972208,0.433908408,0.469369564,0.508880527,0.516380796,0.52870047
6/13/2021,0.447115397,0.447115397,0.441055571,0.441055571,0.441055571,0.441055571,0.394228625,0.394228625,0.437020513,0.453175269,0.447115397,0.447115397,0.441055571,0.441055571,0.394228625,0.347401723,0.4208658,0.437020513,0.453175269,0.453175269,0.447115397,0.394228625,0.394228625,0.347401723,0.396385903,0.4208658,0.4208658,0.437020513,0.453175269,0.412499374,0.403364022,0.347401723,0.371905962,0.396385903,0.396385903,0.4208658,0.437020513,0.402486254,0.412499374,0.357184833,0.369941396,0.371905962,0.371905962,0.396385903,0.396385903,0.39247309,0.365586225,0.365388266,0.367976831,0.367976831,0.369941396,0.371905962,0.370506985,0.381490082,0.364673716,0.364223693,0.367976831,0.367976831,0.367976831,0.369941396,0.369391856,0.370506985,0.366594261,0.366594261
06/12/2021,0.333786355,0.333786355,0.336303509,0.324150907,0.322340817,0.315969887,0.300039492,0.300039492,0.333786355,0.333786355,0.343065514,0.336303509,0.3260173,0.322340817,0.314334087,0.300039492,0.333786355,0.333786355,0.333786355,0.350003063,0.336303509,0.330488709,0.322340817,0.314334087,0.333786355,0.333786355,0.333786355,0.354293011,0.350003063,0.343065514,0.334427881,0.328628682,0.333786355,0.333786355,0.333786355,0.333786355,0.354293011,0.350003063,0.334659191,0.331643959,0.333786355,0.333786355,0.333786355,0.333786355,0.34954654,0.354293011,0.363778959,0.363778959,0.333786355,0.333786355,0.333786355,0.333786355,0.344591666,0.361374725,0.392898727,0.392898727,0.333786355,0.333786355,0.333786355,0.333786355,0.33963612,0.351492682,0.372195727,0.372195727
06/11/2021,0.370429792,0.370429792,0.36854224,0.366535089,0.374630039,0.395802698,0.406873298,0.404056472,0.356626417,0.360412234,0.364198096,0.364527892,0.374630039,0.395802698,0.406873298,0.404056472,0.342796594,0.351338475,0.359853952,0.376695243,0.380309953,0.421599492,0.443933407,0.404056472,0.342770235,0.349416361,0.35919974,0.362363351,0.395284492,0.447396287,0.482401906,0.430426969,0.335442776,0.338484636,0.350124905,0.364470424,0.380909297,0.484376288,0.473008751,0.450763818,0.328115317,0.324751013,0.352655731,0.377754068,0.388681311,0.469244495,0.463615551,0.457986605,0.336007737,0.334292099,0.381685934,0.391037713,0.406782119,0.417110959,0.434002321,0.443061467,0.34558231,0.357475585,0.377749765,0.384504284,0.405498125,0.414859408,0.427171147,0.428136284
06/10/2021,0.348591535,0.356403266,0.356403266,0.373677993,0.410457706,0.366992329,0.323526998,0.343472099,0.340779804,0.348591535,0.348591535,0.369857524,0.383311827,0.365383112,0.323526998,0.363417201,0.33857855,0.340779804,0.340779804,0.370279396,0.391967256,0.344235826,0.352751617,0.362342327,0.336377295,0.336377295,0.33857855,0.400622685,0.384330443,0.356137035,0.35784976,0.361660949,0.352441455,0.352441455,0.366216724,0.396056107,0.384044846,0.368038244,0.362947857,0.36150486,0.368505616,0.368505616,0.382635604,0.412829753,0.383759251,0.371462393,0.367465304,0.364713075,0.376855053,0.372680312,0.399054485,0.429603398,0.398547038,0.380152429,0.371444866,0.364194196,0.376855053,0.376855053,0.390606831,0.408642864,0.397066295,0.392476586,0.381266214,0.376040582
06/09/2021,0.47342726,0.47342726,0.476377403,0.460506853,0.455149293,0.378475208,0.378475208,0.378475208,0.47342726,0.47342726,0.476377403,0.498188181,0.460506853,0.434741393,0.378475208,0.378475208,0.47342726,0.47342726,0.477371318,0.500147636,0.477686052,0.455149293,0.434444365,0.378475208,0.47342726,0.47342726,0.479981131,0.493284007,0.498188181,0.477686052,0.490413567,0.434444365,0.47342726,0.47342726,0.479981131,0.493284007,0.501967587,0.509119951,0.507655481,0.490413567,0.47342726,0.472876554,0.475754256,0.493284007,0.512813513,0.531459962,0.524897439,0.524897439,0.47342726,0.472876554,0.471358919,0.479645732,0.496574166,0.538022484,0.531459962,0.531459962,0.47342726,0.471358919,0.471358919,0.479645732,0.46330754,0.50066499,0.538022484,0.538022484
06/08/2021,0.336623936,0.336623936,0.336623936,0.349520899,0.362417907,0.366787557,0.371157208,0.374274288,0.351993046,0.351993046,0.336623936,0.349520899,0.362417907,0.366787557,0.371157208,0.374274288,0.367362111,0.367362111,0.351993046,0.360379375,0.368765705,0.379327334,0.389888963,0.389646716,0.350151801,0.350151801,0.350151801,0.358048704,0.375113549,0.391867156,0.408620764,0.405019233,0.343225683,0.332941446,0.332941446,0.344859556,0.35677771,0.38709482,0.408244034,0.392112363,0.353509964,0.353509964,0.343225683,0.354973851,0.36672202,0.385303065,0.386052625,0.384199098,0.353509964,0.353509964,0.353509964,0.365109171,0.366416072,0.366441803,0.365052688,0.362607078,0.353509964,0.353509964,0.365088146,0.365109171,0.366416072,0.362738826,0.36267293,0.362607078
06/07/2021,0.338858229,0.326734854,0.338655294,0.354995458,0.359415181,0.37604224,0.421718554,0.462633021,0.350981648,0.338858229,0.346496208,0.348791465,0.367728711,0.37604224,0.467394912,0.462633021,0.342236922,0.342236922,0.342416636,0.342587429,0.372396644,0.393706564,0.450223647,0.462633021,0.333492197,0.342520053,0.346982272,0.366490709,0.391088009,0.422211657,0.433052337,0.422583501,0.326634037,0.341970916,0.357307795,0.390223197,0.405111488,0.419009942,0.422334484,0.394102346,0.332010648,0.341421734,0.38231715,0.395894952,0.39875553,0.395225364,0.374319519,0.337022363,0.344245419,0.359946073,0.378780753,0.385933654,0.377511282,0.37177372,0.37057575,0.349456347,0.344245419,0.359946073,0.37122158,0.382328356,0.377922351,0.372002655,0.366090131,0.361890332
06/06/2021,0.32294572,0.324760068,0.326944602,0.358079724,0.393844632,0.378880852,0.378880852,0.363917073,0.321131416,0.32294572,0.32294572,0.354672655,0.389214937,0.382798731,0.363917073,0.368805243,0.314758872,0.321131416,0.321131416,0.353071506,0.384585197,0.386716611,0.376382526,0.379541789,0.308386373,0.314758872,0.314758872,0.351470357,0.381809299,0.395869759,0.388848024,0.390278335,0.314568086,0.314568086,0.340449605,0.37716109,0.37716109,0.405022864,0.428236428,0.406065641,0.320749799,0.320749799,0.339831792,0.365095543,0.38855678,0.416418598,0.413529107,0.401255784,0.320749799,0.320749799,0.33921398,0.354451611,0.381541365,0.404600723,0.405205267,0.405731631,0.320749799,0.320749799,0.34258048,0.357385885,0.372451423,0.391373561,0.400089148,0.405809855
06/05/2021,0.413467335,0.413467335,0.413467335,0.413467335,0.413467335,0.3963907,0.379314065,0.379314065,0.411803472,0.412635426,0.413467335,0.413467335,0.3963907,0.3963907,0.379314065,0.379314065,0.400498289,0.411803472,0.412635426,0.412635426,0.3963907,0.379314065,0.379314065,0.379314065,0.389193151,0.400498289,0.400498289,0.411803472,0.399743215,0.386851004,0.379314065,0.379314065,0.374760218,0.389193151,0.389193151,0.400498289,0.403095684,0.388273828,0.386851004,0.386851004,0.360327286,0.374760218,0.374760218,0.397898921,0.397898921,0.400496316,0.394387941,0.394387941,0.360327286,0.360327286,0.360327286,0.384896793,0.385353361,0.406604692,0.400496316,0.400496316,0.360327286,0.360327286,0.360327286,0.371894665,0.378297647,0.395033368,0.395033368,0.406604692
06/04/2021,0.355180596,0.355180596,0.330948684,0.334330023,0.337711317,0.350247732,0.385866816,0.408949484,0.355180596,0.355180596,0.330948684,0.334330023,0.337711317,0.362784147,0.385866816,0.408949484,0.340150785,0.333725479,0.319785291,0.327347063,0.337711317,0.362784147,0.385866816,0.408949484,0.3564164,0.324386341,0.308621897,0.320364193,0.357467739,0.38282899,0.394456079,0.416105612,0.372682015,0.347986632,0.315956574,0.334249602,0.357634767,0.381019931,0.40360367,0.419620671,0.365131181,0.341232697,0.323514805,0.329695397,0.357801884,0.379210917,0.414235454,0.429113075,0.357580346,0.339932071,0.333990768,0.335812155,0.364605175,0.384204926,0.402680178,0.414391902,0.357580346,0.339932071,0.317187537,0.322997988,0.364605175,0.379388434,0.399670729,0.399670729
06/03/2021,0.362430413,0.362430413,0.336063861,0.312076036,0.311692716,0.305639882,0.302614832,0.297942551,0.361285429,0.365192415,0.331914448,0.304338405,0.303128869,0.305639882,0.302614832,0.297942551,0.357378443,0.357378443,0.314846286,0.315604588,0.320178114,0.321406567,0.280136864,0.292941595,0.377983137,0.36768079,0.32334585,0.334608402,0.332370433,0.32658002,0.292477047,0.2977948,0.354372132,0.336912087,0.315635653,0.345280531,0.336163468,0.315265289,0.303717365,0.302333091,0.338771756,0.327014712,0.323268343,0.29417843,0.328896167,0.32278443,0.302617522,0.303490538,0.346782387,0.331886789,0.321405133,0.301427621,0.340179564,0.330736919,0.311630719,0.301990609,0.346782387,0.331886789,0.312054429,0.319133409,0.33127987,0.318477134,0.314602783,0.312518125
06/02/2021,0.425462951,0.41561502,0.405767135,0.408106638,0.41044614,0.413851058,0.412565091,0.41252385,0.429606492,0.425462951,0.425462951,0.41561502,0.405767135,0.409221542,0.413851058,0.412436347,0.431154609,0.433750032,0.429606492,0.425462951,0.41561502,0.404592026,0.409243777,0.411042794,0.428559187,0.431154609,0.431154609,0.433750032,0.421129072,0.408072658,0.39704962,0.403416873,0.413485983,0.421022562,0.428559187,0.431154609,0.434185486,0.421129072,0.409043577,0.390682365,0.416392105,0.413485983,0.421022562,0.421022562,0.426937372,0.41928339,0.434620941,0.412651653,0.419298227,0.419298227,0.416392105,0.413485983,0.421264227,0.419714137,0.429968249,0.434620941,0.419298227,0.419298227,0.419298227,0.416695094,0.417244366,0.418078874,0.421505892,0.425315603
06/01/2021,0.355594577,0.341722303,0.340242323,0.391222716,0.413557393,0.391649922,0.369742452,0.362166962,0.369466807,0.369466807,0.416315002,0.406285565,0.44220311,0.391649922,0.369742452,0.362166962,0.328188834,0.348827821,0.426344484,0.477035471,0.47451621,0.452546115,0.377473269,0.354591473,0.333903265,0.333903265,0.403918897,0.481435559,0.487334904,0.471996904,0.412605839,0.348955041,0.349521885,0.339617651,0.397564239,0.479649004,0.492965194,0.498864538,0.432432103,0.358030011,0.359426074,0.349521885,0.388451794,0.442801557,0.466739579,0.506281383,0.438812268,0.378759908,0.298204164,0.363058267,0.411961892,0.42803206,0.428682327,0.428922693,0.396192473,0.384103391,0.298204164,0.340422574,0.358301665,0.405549452,0.419138283,0.423688678,0.407877569,0.419618923
5/31/2021,0.363565804,0.375400266,0.371943662,0.395395753,0.411653972,0.41573973,0.419825444,0.426532221,0.351731298,0.351731298,0.363565804,0.400720992,0.41884789,0.430844627,0.419825444,0.426532221,0.34985316,0.350792207,0.351731298,0.390123635,0.427278868,0.445949524,0.442841364,0.426532221,0.350585732,0.350585732,0.381865378,0.421196762,0.450199844,0.468870499,0.467207264,0.450544746,0.361457118,0.351318347,0.391565333,0.432544934,0.430385683,0.45938872,0.467657243,0.452730984,0.371595934,0.371595934,0.402349665,0.451212317,0.435731184,0.446893771,0.43391038,0.442178813,0.363313919,0.367454949,0.403433953,0.443242122,0.436881009,0.430941141,0.431656408,0.420926945,0.363313919,0.389045937,0.397562177,0.42643127,0.430098518,0.429439195,0.429670281,0.427863777
5/30/2021,0.436277541,0.436277541,0.436277541,0.435186081,0.434094576,0.434094576,0.450784349,0.467474078,0.401552856,0.418915221,0.418915221,0.417067969,0.415220717,0.415220717,0.441723411,0.468226104,0.411372366,0.411372366,0.401552856,0.408761971,0.406151531,0.396346814,0.432662472,0.484375571,0.416938059,0.42119192,0.42119192,0.418574084,0.415956247,0.472420076,0.472420076,0.496651135,0.412684243,0.412684243,0.421407361,0.421407361,0.43013048,0.468360228,0.468360228,0.506589976,0.421562958,0.421562958,0.431845087,0.435071502,0.436128893,0.458629387,0.474622317,0.494031236,0.421562958,0.421562958,0.431845087,0.435071502,0.442127262,0.459476806,0.470645624,0.481472452,0.421562958,0.421562958,0.431845087,0.435071502,0.442127262,0.461799857,0.470645624,0.481472452
