date,"31.343864,74.053087","31.343864,74.111927","31.343864,74.170768","31.343864,74.229608","31.343864,74.288449","31.343864,74.347289","31.343864,74.406129","31.343864,74.46497","31.383926,74.053087","31.383926,74.111927","31.383926,74.170768","31.383926,74.229608","31.383926,74.288449","31.383926,74.347289","31.383926,74.406129","31.383926,74.46497","31.423989,74.053087","31.423989,74.111927","31.423989,74.170768","31.423989,74.229608","31.423989,74.288449","31.423989,74.347289","31.423989,74.406129","31.423989,74.46497","31.464052,74.053087","31.464052,74.111927","31.464052,74.170768","31.464052,74.229608","31.464052,74.288449","31.464052,74.347289","31.464052,74.406129","31.464052,74.46497","31.504114,74.053087","31.504114,74.111927","31.504114,74.170768","31.504114,74.229608","31.504114,74.288449","31.504114,74.347289","31.504114,74.406129","31.504114,74.46497","31.544177,74.053087","31.544177,74.111927","31.544177,74.170768","31.544177,74.229608","31.544177,74.288449","31.544177,74.347289","31.544177,74.406129","31.544177,74.46497","31.584239,74.053087","31.584239,74.111927","31.584239,74.170768","31.584239,74.229608","31.584239,74.288449","31.584239,74.347289","31.584239,74.406129","31.584239,74.46497","31.624302,74.053087","31.624302,74.111927","31.624302,74.170768","31.624302,74.229608","31.624302,74.288449","31.624302,74.347289","31.624302,74.406129","31.624302,74.46497"
2/13/2021,826.7211514,824.7533019,824.7533019,893.8396484,989.4651993,1016.004299,993.9634244,976.2338918,828.6890534,828.6890534,826.7211514,928.7394222,959.1931434,1016.004299,993.9634244,976.2338918,795.1962205,811.9426107,845.8821983,894.5528491,928.9211916,963.28943,1068.238554,1009.084009,816.2414841,816.2414841,830.1434191,865.0906177,902.0752122,909.0874302,973.6769082,977.1253146,816.6696654,837.2867475,850.891507,864.4962665,922.9586881,913.5042661,904.0498441,912.3165026,796.0525831,796.0525831,838.2561683,859.8426711,900.3945211,912.7483882,928.9844251,971.7687444,860.7997269,828.4261551,844.4970134,876.9131581,893.9312638,907.5756745,921.2199808,955.3787979,860.7997269,860.7997269,870.0392497,879.2662507,894.0159921,910.706036,923.9248219,936.4957273
2/12/2021,1295.984035,1301.581747,1342.043025,1231.597822,1267.492424,1276.944864,1299.944777,1233.017232,1196.528696,1276.195559,1272.315998,1240.705504,1248.336386,1262.781752,1267.468633,1244.662281,1112.982062,1168.589802,1247.787321,1246.876385,1253.839874,1256.093422,1259.944497,1252.245373,1112.982062,1168.589802,1234.509997,1232.151165,1245.281258,1255.191669,1257.54257,1257.654846,1112.982062,1187.361119,1226.843533,1247.963769,1251.987848,1254.122337,1257.084285,1257.576483,1112.982062,1225.080305,1223.470986,1247.963769,1251.987848,1256.592088,1257.084285,1257.576483,1169.031183,1225.080305,1243.939689,1247.963769,1254.289916,1256.592088,1257.576483,1257.576483,1169.031183,1212.338273,1243.939689,1247.963769,1254.289916,1256.592088,1257.576483,1257.576483
2/11/2021,1110.105886,1117.798227,1117.798227,1125.490673,1197.694755,1306.621212,1306.621212,1258.857948,1094.596197,1102.351041,1110.105886,1117.798227,1179.127225,1232.763673,1269.692442,1258.857948,1107.067974,1094.596197,1094.596197,1102.351041,1147.650815,1208.979812,1128.100664,1132.207281,1076.561559,1119.539856,1107.067974,1118.36357,1133.007193,1185.195848,1148.982992,1085.271685,1033.583157,1076.561559,1119.539856,1120.327768,1131.623364,1142.130944,1127.794097,1081.925224,1095.979712,1064.781382,1033.583157,1088.18793,1121.11568,1093.271741,1093.271741,1071.079565,1095.979712,1095.979712,1064.781382,1072.485098,1078.513026,1076.505734,1061.794183,1054.920118,1095.979712,1095.979712,1088.922104,1085.773795,1080.188708,1073.073293,1063.873891,1053.197167
2/10/2021,1058.038793,1043.480838,1043.480838,1043.480838,1043.480838,1043.480838,1052.405812,1061.330785,1072.596643,1072.596643,1058.038793,1058.038793,1043.480838,1043.480838,1052.405812,1061.330785,1033.315407,1052.956025,1052.956025,1052.956025,1072.596643,1106.742834,1106.742834,1122.488552,1044.329375,1044.329375,1044.329375,1033.315407,1033.315407,1113.552309,1110.147624,1159.7674,1092.017718,1092.017718,1055.343343,1055.343343,1044.329375,1135.772554,1135.772554,1227.215733,1128.692094,1128.692094,1128.692094,1092.017718,1092.017718,1144.655685,1146.669342,1197.293547,1128.692094,1128.692094,1128.692094,1128.692094,1128.692094,1131.318467,1136.905849,1133.944944,1128.692094,1128.692094,1128.692094,1128.692094,1128.692094,1131.318467,1136.905849,1133.944944
2/9/2021,1056.582444,1062.940521,1061.630674,1064.571753,1054.540822,1025.533746,996.3067085,996.0867485,1067.499371,1067.499371,1056.326276,1040.236218,1024.402433,1019.015498,1033.217426,1044.070389,1050.537403,1078.416193,1075.843871,1044.121832,1018.401113,1061.4272,1070.128249,1083.140535,1022.658509,1022.658509,1061.792931,1037.390198,1050.514447,1081.350072,1035.565406,1047.131883,1072.888497,1046.926844,1046.080186,993.5545991,1054.153805,1094.732785,1065.264919,1063.961436,1040.793005,1038.342141,1035.891277,973.5343726,1027.973758,1057.445067,1048.871008,1052.129714,1008.69741,1018.030687,1030.333424,1041.64342,1044.507701,1053.962332,1035.754584,1037.845666,1008.69741,1020.101734,1030.333424,1041.64342,1061.927014,1050.479596,1036.794282,1029.321483
2/8/2021,1144.220043,1157.825324,1065.876905,1060.784746,1068.233649,1091.983597,1110.477773,1130.47473,1130.614762,1091.391124,1038.56231,1053.789849,1113.298854,1125.839813,1128.972052,1130.47473,1130.876564,1091.001081,1036.446603,1050.185446,1091.094575,1159.696028,1087.334489,1117.983753,1103.205108,1098.471376,1048.614944,1040.674469,1074.047461,1104.55972,1104.429288,1115.976252,1110.850286,1094.827113,1061.521424,1042.596094,1127.245762,1116.296906,1125.17315,1153.779123,1114.348778,1088.678875,1069.762831,1092.222027,1130.415462,1130.815627,1184.533881,1240.24555,1075.675249,1079.256904,1047.665088,1072.720397,1114.095531,1136.778965,1148.920281,1200.653573,1075.675249,1075.80422,1065.814193,1076.278574,1106.212968,1119.423615,1136.932248,1145.763102
2/7/2021,1119.555821,1055.286161,1055.286161,1165.242403,1204.149874,1148.038354,1212.087427,1276.136395,1126.314793,1183.825585,1119.555821,1187.78184,1192.362706,1172.490963,1212.087427,1276.136395,1068.804001,1126.314793,1172.113233,1210.312929,1189.254883,1179.462382,1201.988672,1242.130549,1198.751983,1133.777992,1147.157157,1217.911568,1196.685005,1161.981296,1204.125665,1218.983091,1172.715827,1198.751983,1209.439976,1222.819141,1188.935691,1202.226788,1228.99503,1220.521664,1167.702241,1146.679568,1233.980549,1205.437078,1190.746292,1240.56902,1256.772293,1292.8255,1188.724809,1204.082258,1240.462275,1245.241502,1216.698136,1258.284049,1325.821701,1297.8634,1188.724809,1210.908115,1233.091422,1242.990563,1245.518748,1284.008107,1305.159333,1297.969415
2/6/2021,1479.821919,1479.821919,1476.783903,1473.745992,1436.835483,1392.617562,1392.617562,1385.310255,1388.548405,1434.18511,1479.821919,1476.783903,1476.783903,1496.586361,1444.601909,1385.310255,1364.277878,1388.548405,1388.548405,1434.18511,1479.821919,1540.773082,1508.840265,1471.791185,1333.192346,1340.007456,1364.277878,1388.548405,1434.18511,1584.959908,1592.505644,1553.83222,1326.377236,1333.192346,1333.192346,1340.007456,1546.101583,1584.322044,1735.096738,1650.669742,1260.322227,1293.349731,1326.377236,1333.192346,1507.881018,1546.101583,1646.8963,1780.095683,1251.342159,1260.322227,1293.349731,1293.349731,1366.911347,1523.342917,1675.75458,1727.92508,1242.361987,1242.361987,1251.342159,1260.322227,1323.518903,1460.833355,1541.600123,1675.75458
2/5/2021,1219.034534,1245.353256,1245.353256,1192.381384,1139.409616,1188.000965,1236.592313,1239.858637,1192.715811,1192.715811,1219.034534,1190.832481,1162.630429,1212.983441,1293.268551,1323.200545,1144.782465,1168.749138,1168.749138,1174.43857,1225.815105,1271.502208,1346.67836,1348.769859,1168.589489,1156.685977,1173.206877,1189.727777,1213.664294,1252.923826,1327.669762,1402.415593,1175.799651,1175.799651,1186.820088,1205.050687,1243.980697,1282.910706,1338.442797,1364.560967,1171.044528,1183.009917,1183.825271,1184.640522,1231.989534,1281.124627,1308.473968,1335.823415,1159.079138,1159.079138,1180.631468,1190.218513,1228.720289,1267.22217,1272.442987,1271.97051,1159.079138,1159.079138,1177.437873,1205.230161,1226.564618,1250.217003,1263.143413,1266.268975
2/4/2021,1253.940463,1202.060253,1224.035077,1182.089904,1191.249028,1190.476142,1177.25506,1164.806865,1267.614717,1260.77759,1281.935181,1291.3679,1272.806004,1198.507293,1203.615312,1172.372323,1255.220051,1267.614717,1252.25299,1266.172455,1284.129774,1223.20021,1229.975564,1240.26381,1245.890739,1242.825385,1267.987543,1256.374528,1243.244436,1239.08909,1240.979828,1236.960861,1248.956093,1245.890739,1206.105306,1193.69624,1219.217555,1213.269555,1219.614485,1224.945491,1222.672222,1183.295197,1130.776288,1137.408794,1164.084691,1206.081828,1210.148585,1250.157109,1222.672222,1170.000761,1148.443735,1156.144216,1168.57269,1206.268711,1222.047924,1287.710907,1222.672222,1170.000761,1158.354459,1163.222589,1189.976953,1206.13327,1238.648022,1271.358734
2/3/2021,1267.9601,1273.149718,1257.527127,1242.940895,1220.019137,1168.350851,1168.350851,1168.350851,1262.526732,1267.9601,1270.097198,1266.176003,1257.527127,1238.254535,1221.046312,1168.350851,1247.712088,1256.288861,1262.526732,1267.9601,1270.097198,1268.556851,1261.385298,1236.871228,1234.525962,1247.712088,1256.288861,1256.288861,1262.526732,1282.462334,1313.406479,1293.574178,1196.902774,1217.049363,1234.525962,1247.712088,1256.288861,1262.526732,1267.9601,1270.097198,1133.973014,1177.358466,1196.902774,1217.049363,1234.525962,1280.133241,1265.825715,1251.51819,1133.973014,1133.973014,1137.452619,1196.902774,1217.049363,1259.032935,1280.133241,1265.825715,1133.973014,1133.973014,1133.973014,1137.452619,1177.358466,1197.382241,1237.93263,1259.032935
2/2/2021,1335.534795,1350.487906,1350.487906,1350.487906,1421.886337,1421.886337,1493.284769,1493.284769,1320.581685,1320.581685,1335.534795,1335.534795,1451.595241,1451.595241,1560.190192,1567.655687,1249.181375,1284.881478,1284.881478,1320.581685,1470.349967,1481.304145,1604.371905,1615.066263,1239.451377,1239.451377,1249.181375,1249.181375,1459.395789,1459.395789,1609.957304,1669.610307,1264.492181,1229.721483,1229.721483,1229.721483,1422.826698,1495.022328,1615.932017,1615.932017,1299.262984,1299.262984,1299.262984,1264.492181,1401.71721,1463.12958,1504.171435,1560.051726,1299.262984,1299.262984,1299.262984,1299.262984,1401.71721,1471.128592,1504.171435,1504.171435,1299.262984,1299.262984,1299.262984,1299.262984,1401.71721,1471.128592,1504.171435,1504.171435
2/1/2021,868.142042,868.142042,868.142042,868.142042,868.142042,868.142042,868.142042,868.142042,866.0111005,867.429102,868.142042,868.142042,868.142042,868.142042,868.142042,868.142042,864.9474558,871.9394834,866.7162145,867.429102,867.429102,868.142042,868.142042,868.142042,856.9218354,877.1627524,871.9394834,871.9394834,866.7162145,867.429102,867.429102,868.142042,826.2637013,826.2637013,851.7132269,877.1627524,877.1627524,871.9394834,866.7162145,866.7162145,846.0324557,836.1480785,826.2637013,826.2637013,851.7132269,877.1627524,877.1627524,871.9394834,928.2352253,928.2352253,846.0324557,836.1480785,836.1480785,826.2637013,851.7132269,851.7132269,1010.438099,1010.438099,928.2352253,928.2352253,846.0324557,836.1480785,836.1480785,826.2637013
1/31/2021,1041.317028,1068.864209,1060.818241,1115.407883,1153.252283,1162.762739,1172.27309,1187.884515,1013.769743,1013.769743,1041.317028,1127.803488,1169.99763,1197.922541,1172.27309,1187.884515,1009.397984,1011.583812,1013.769743,1103.135927,1189.622492,1233.082344,1225.847452,1187.884515,1011.103197,1011.103197,1083.913108,1175.465119,1242.975851,1286.435702,1282.564175,1243.778684,1036.408621,1012.808513,1106.491779,1201.880361,1196.854253,1264.36488,1283.611594,1248.867608,1060.008833,1060.008833,1131.594565,1245.332595,1209.297023,1235.280275,1205.058722,1224.305227,1040.730711,1050.369825,1134.118471,1226.7803,1211.973481,1198.147197,1199.812132,1174.837065,1040.730711,1100.62736,1120.450687,1187.64953,1196.185817,1194.651105,1195.189005,1190.983991
1/30/2021,1210.568784,1210.568784,1210.568784,1208.028183,1205.487477,1205.487477,1244.33641,1283.185239,1129.739826,1170.154357,1170.154357,1165.854492,1161.554628,1161.554628,1223.245183,1284.935737,1152.596786,1152.596786,1129.739826,1146.520546,1140.444201,1117.621675,1202.153955,1322.526996,1165.5521,1175.45385,1175.45385,1169.360289,1163.266727,1294.698082,1294.698082,1351.100935,1155.650453,1155.650453,1175.955334,1175.955334,1196.260215,1285.247939,1285.247939,1374.235662,1176.317517,1176.317517,1200.251321,1207.761476,1210.222775,1262.597374,1299.824258,1345.002573,1176.317517,1176.317517,1200.251321,1207.761476,1224.18523,1264.569919,1290.567675,1315.76938,1176.317517,1176.317517,1200.251321,1207.761476,1224.18523,1269.977305,1290.567675,1315.76938
1/29/2021,1093.238037,1055.680691,1018.123345,1002.460895,983.2320237,1009.590606,1058.879608,1108.168714,1091.201007,1056.289234,1014.556925,1027.721138,1074.520145,1108.155044,1114.422967,1169.973213,1093.077346,1071.038349,1028.197996,1056.998678,1084.718029,1120.494095,1172.25869,1225.175572,1072.276094,1034.622437,1022.667795,1052.682744,1097.584857,1142.48697,1280.041626,1229.564443,1186.521452,1077.585395,1053.777327,1081.782793,1148.714303,1247.977438,1343.814184,1336.395436,1199.492417,1054.575778,1086.484074,1115.198775,1279.150829,1426.549115,1573.947401,1408.039601,1133.519946,1133.443669,1122.090579,1170.801194,1246.964349,1321.794282,1507.407603,1382.761932,1133.519946,1054.576404,1122.090579,1170.801194,1202.720759,1321.794282,1389.377638,1413.157429
1/28/2021,1286.85924,1293.966621,1293.966621,1288.854219,1286.687801,1277.741019,1247.854102,1247.854102,1286.85924,1293.966621,1296.324723,1295.4381,1286.687801,1277.741019,1247.854102,1247.854102,1276.530821,1276.530821,1296.324723,1299.199438,1307.89819,1288.69958,1283.864632,1283.864632,1276.530821,1276.530821,1291.872305,1305.898829,1307.89819,1303.144424,1319.875162,1319.875162,1276.530821,1276.530821,1291.872305,1305.898829,1307.89819,1328.798362,1324.336762,1324.336762,1276.530821,1291.872305,1291.872305,1305.898829,1305.898829,1299.098327,1299.098327,1328.798362,1276.530821,1291.872305,1291.872305,1305.898829,1269.398293,1269.398293,1269.398293,1269.398293,1276.530821,1291.872305,1291.872305,1305.898829,1269.398293,1269.398293,1269.398293,1269.398293
1/27/2021,1296.199613,1296.199613,1296.199613,1299.639567,1315.967115,1313.823443,1282.152846,1282.152846,1296.199613,1296.199613,1296.199613,1301.001796,1320.102009,1315.967115,1305.735111,1282.152846,1296.199613,1296.199613,1296.199613,1304.451662,1320.102009,1330.479366,1325.19949,1332.72467,1296.199613,1296.199613,1296.199613,1304.451662,1320.102009,1331.098969,1340.842323,1336.783496,1296.199613,1296.199613,1296.129284,1298.148262,1308.390909,1325.501048,1354.338042,1354.338042,1296.199613,1296.199613,1296.129284,1298.148262,1308.390909,1325.501048,1333.623918,1333.623918,1296.199613,1296.199613,1298.148262,1298.148262,1308.390909,1299.413972,1299.413972,1299.413972,1296.199613,1296.129284,1298.148262,1298.148262,1308.390909,1299.413972,1299.413972,1299.413972
1/26/2021,1135.3054,1127.379637,1110.513667,1059.608043,1025.568492,1099.568463,1200.32092,1227.073406,1143.231162,1135.3054,1087.277203,1059.608043,1025.568492,1173.568434,1200.32092,1213.650729,1143.117008,1120.29083,1080.906918,1036.890906,1091.748507,1174.275373,1200.32092,1213.650729,1143.002958,1128.51262,1097.464652,999.2919255,1083.928551,1174.982313,1206.11261,1197.778753,1080.973594,1099.630653,1081.927729,1005.708958,1091.687778,1170.450594,1164.576679,1181.906986,1046.845872,1122.552933,1103.989786,1045.567746,1121.470141,1160.834123,1144.001648,1127.936946,1074.747619,1112.336581,1099.2836,1085.426534,1065.273788,1120.994848,1099.752946,1112.6564,1088.433976,1102.120229,1089.917872,1081.99691,1071.116399,1082.353353,1092.710258,1091.808506
1/25/2021,1074.249056,1073.273009,1072.297067,1072.297067,1072.297067,1165.573386,1258.849809,1239.77516,1084.250352,1074.249056,1074.249056,1073.273009,1165.573386,1165.573386,1258.849809,1239.77516,1094.251753,1084.250352,1084.250352,1074.249056,1156.849695,1240.42638,1258.849809,1239.77516,1073.820614,1094.251753,1094.251753,1084.250352,1139.985603,1222.003055,1215.676908,1215.676908,1053.389371,1053.389371,1073.820614,1131.845098,1131.845098,1195.720749,1191.578655,1164.770135,1053.647626,1053.647626,1053.389371,1088.860853,1088.860853,1169.438443,1154.640703,1131.505558,1053.905881,1053.905881,1053.647626,1047.462449,1038.363741,1103.901092,1080.252359,1065.967059,1053.905881,1053.905881,1053.905881,1046.546297,1041.277168,1042.802071,1064.043661,1056.603626
1/24/2021,1088.829654,1088.829654,1088.829654,1132.072884,1175.31601,1104.411341,1033.506567,1033.506567,1093.43045,1091.130052,1133.257726,1133.257726,1175.3854,1135.669565,1095.953835,1033.506567,1083.18436,1093.43045,1134.442568,1175.454685,1175.454685,1166.927894,1158.401102,1098.340526,1072.938374,1072.938374,1123.740905,1174.999113,1185.560013,1185.560013,1196.121018,1196.121018,1068.965841,1068.965841,1114.06381,1159.16178,1195.111477,1197.454761,1233.840934,1233.840934,1064.993204,1064.993204,1104.386715,1137.112766,1173.020933,1196.031699,1231.061174,1231.061174,1064.993204,1064.993204,1104.386715,1143.780123,1186.030716,1228.281412,1228.281412,1228.281412,1064.993204,1064.993204,1104.386715,1143.780123,1186.030716,1228.281412,1228.281412,1228.281412
1/23/2021,1112.315712,1122.719886,1138.368041,1154.016196,1172.22603,1201.374913,1303.399653,1376.275406,1101.911434,1101.911434,1121.916531,1131.517349,1162.474954,1201.374913,1303.399653,1376.275406,1126.530997,1126.530997,1105.464916,1130.871138,1152.723878,1304.063393,1318.259896,1369.226145,1151.150559,1151.150559,1144.572209,1145.271949,1167.037769,1282.136568,1303.848338,1347.995825,1163.594789,1157.372674,1157.60526,1171.247479,1220.780753,1260.209847,1274.576537,1266.847466,1188.08945,1163.594789,1177.216661,1182.822304,1225.646379,1261.537329,1231.049278,1193.516558,1212.584215,1201.929613,1184.245783,1193.213434,1218.33062,1208.150476,1173.155539,1120.18565,1212.584215,1201.929613,1197.304816,1197.999131,1196.19333,1182.840877,1158.917612,1129.104049
1/22/2021,1277.456469,1250.621028,1184.240566,1184.240566,1117.86,1117.86,1071.195493,1024.531091,1304.292014,1277.456469,1250.621028,1250.621028,1184.240566,1071.195493,1071.195493,1024.531091,1212.527451,1304.292014,1304.292014,1277.456469,1250.621028,1214.01239,1142.603942,1024.531091,1120.762888,1212.527451,1212.527451,1304.292014,1277.456469,1246.315216,1124.953086,1098.878114,1088.646214,1120.762888,1120.762888,1212.527451,1212.527451,1278.618042,1215.173963,1159.84232,1056.529541,1056.529541,1088.646214,1120.762888,1132.17556,1205.396801,1167.082533,1164.531498,1054.744192,1054.744192,1056.529541,1088.646214,1100.450286,1132.17556,1157.320606,1198.266255,1052.958946,1052.958946,1054.744192,1054.744192,1068.725012,1101.923121,1143.588336,1143.588336
1/21/2021,1067.138545,1067.138545,1067.138545,1067.138545,1067.138545,1069.5988,1069.5988,1072.059056,1074.484459,1074.484459,1067.138545,1067.138545,1067.138545,1069.5988,1069.5988,1071.588666,1081.83027,1081.83027,1081.83027,1074.484459,1074.484459,1076.474222,1073.036563,1061.333081,1034.797633,1058.313951,1058.313951,1058.313951,1081.83027,1059.123985,1059.123985,1054.725201,1037.840449,1034.797633,1034.797633,1034.797633,1034.797633,1041.773852,1041.773852,1048.000767,1040.883264,1040.883264,1037.840449,1037.840449,1037.840449,1040.098274,1040.117369,1043.052396,1040.883264,1040.883264,1040.883264,1040.883264,1040.883264,1040.098274,1040.047353,1044.670167,1040.883264,1040.883264,1040.883264,1040.883264,1040.883264,1047.581925,1042.4906,1054.280689
1/20/2021,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1028.64762,1028.64762,1028.64762,1016.379838,1016.379838,1016.379838,1016.379838,1016.379838,1040.915507,1040.915507,1040.915507,1028.64762,1028.64762,1016.379838,1016.379838,1016.379838,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1028.64762,1028.64762,1016.379838,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507,1040.915507
1/19/2021,989.8755898,952.1596386,952.1596386,1031.05852,1071.714194,1020.688989,941.0569771,937.8180965,1027.591436,1027.591436,989.8755898,999.2529003,987.8029773,936.7777728,931.9545119,937.8180965,994.6319651,994.6319651,1027.591436,1114.008299,1003.175139,926.1730474,922.852047,930.0791124,961.6724939,961.6724939,1046.281886,1097.931806,1018.547405,923.0864067,922.8471428,923.6062555,1024.244976,992.9587869,1021.763956,1081.855313,1019.423176,940.9146499,938.140628,922.5980703,972.6049683,1024.244976,1112.727042,1141.53221,1011.123648,943.2766119,947.7429072,925.2042005,920.9650651,972.6049683,1149.540301,1132.356808,1063.504404,993.8246449,979.9136316,927.8104352,920.9650651,1009.418227,1025.890711,1107.553389,1065.566477,1044.372574,1025.240744,976.5256415
1/18/2021,1100.594596,1100.594596,1100.594596,1100.594596,1092.828691,1092.828691,1085.062785,1085.062785,1104.200146,1104.200146,1104.200146,1100.594596,1096.735381,1092.828691,1089.270722,1085.062785,1103.229212,1107.805592,1107.805592,1107.805592,1100.642177,1100.642177,1097.338707,1094.557485,1098.652832,1098.652832,1103.229212,1103.229212,1106.321592,1106.321592,1111.214347,1109.414076,1087.057869,1087.057869,1087.057869,1098.652832,1112.001111,1112.001111,1128.133742,1125.349389,1075.462802,1075.462802,1075.462802,1087.057869,1108.889845,1124.168617,1168.888335,1147.118862,1075.462802,1075.462802,1075.462802,1075.462802,1122.175516,1123.321854,1168.888335,1168.888335,1075.462802,1075.462802,1075.462802,1075.462802,1122.175516,1122.786458,1168.888335,1168.888335
1/17/2021,1223.863638,1223.863638,1223.863638,1190.524454,1157.18527,1097.389418,1037.593567,1037.593567,1167.891419,1195.87758,1195.87758,1149.199509,1102.521437,1097.389418,1037.593567,1037.593567,1167.891419,1167.891419,1167.891419,1106.457554,1064.026235,1040.115178,1040.174029,1040.174029,1167.891419,1167.891419,1167.891419,1106.457554,1063.726451,1044.058911,1042.75449,1042.75449,1167.891419,1167.891419,1167.891419,1106.457554,1047.857501,1045.305943,1042.75449,1042.75449,1167.891419,1167.891419,1167.891419,1107.87446,1047.857501,1042.75449,1042.75449,1042.75449,1167.891419,1167.891419,1167.891419,1088.063759,1045.305943,1042.75449,1042.75449,1042.75449,1167.891419,1167.891419,1167.891419,1088.063759,1045.305943,1042.75449,1042.75449,1042.75449
1/16/2021,1094.580336,1094.580336,1142.87117,1099.492917,1124.39536,1093.339878,1070.976577,1072.756813,978.0085982,978.0085982,1052.911678,1076.011972,1091.883634,1093.339878,1070.976577,1072.756813,1037.757598,1022.001133,1036.119167,1073.829275,1074.899545,1070.643089,1056.631174,1063.622105,1037.757598,1039.381421,1045.486669,1068.836244,1070.072945,1058.90945,1042.285771,1057.67014,1037.757598,1039.381421,1046.9738,1057.274671,1056.506898,1058.691056,1052.342891,1052.209433,1037.757598,1041.3932,1052.424176,1054.231334,1066.649269,1058.691056,1051.222326,1051.711706,1037.757598,1042.311126,1052.424176,1065.246137,1066.649269,1050.732842,1051.222326,1051.711706,1037.757598,1041.005348,1051.406183,1065.246137,1066.649269,1050.732842,1051.222326,1051.711706
1/15/2021,1042.750733,1042.750733,1043.555445,1175.457815,1306.55537,1347.777743,1389.000012,1355.704444,1049.375935,1049.375935,1042.750733,1178.179247,1310.081513,1347.777743,1389.000012,1355.704444,1043.445256,1056.001136,1049.375935,1173.260719,1313.607761,1313.474616,1351.170742,1355.704444,1030.889481,1043.445256,1168.342087,1168.342087,1297.145399,1300.686777,1313.341472,1302.066953,1078.6973,1030.889481,1107.183902,1232.080732,1287.898937,1295.114838,1224.259524,1188.131605,1126.505119,1078.6973,1126.735096,1183.478323,1179.914407,1235.732612,1200.089691,1170.671075,1126.505119,1126.505119,1143.796609,1174.772892,1174.034649,1176.350386,1182.869676,1143.097182,1126.505119,1126.505119,1143.796609,1158.897264,1160.59392,1173.296405,1166.052749,1154.948939
1/14/2021,965.8677001,965.8677001,965.8677001,1004.414136,1042.960572,1042.960572,1050.596254,1058.231832,965.8677001,965.8677001,965.8677001,1004.414136,1042.960572,1042.960572,1050.596254,1058.231832,964.6477982,965.8677001,965.8677001,1004.414136,1042.960572,1042.960572,1050.596254,1058.231832,963.4277918,963.4277918,964.6477982,995.7463738,1010.729536,1026.845054,1034.066693,1032.06681,982.6151337,982.6151337,982.6151337,996.5497289,1010.484324,1007.75204,1015.622499,1019.284501,1001.802476,1001.802476,1001.802476,1002.802626,1004.140751,1007.75204,1011.394946,1017.176724,1001.802476,1001.802476,1001.802476,1002.802626,1010.239112,1007.702581,1013.707866,1017.176724,1001.802476,1001.802476,1001.802476,1002.802626,1010.239112,1009.545633,1013.707866,1017.176724
1/13/2021,1040.93168,1040.93168,927.9404495,991.8392653,1055.738081,1174.774979,1263.407407,1352.039835,1055.220007,984.4360649,927.9404495,991.8392653,1055.738081,1174.774979,1263.407407,1352.039835,1069.508228,1008.218882,961.2177569,995.996281,1092.35131,1153.927815,1263.407407,1352.039835,1092.630121,1046.837838,994.4951685,1005.811529,1069.446038,1133.080652,1252.358692,1353.17793,1115.75191,1061.673977,1001.897952,996.1997546,1074.943788,1148.881882,1337.026517,1356.051184,1050.370033,1019.012994,984.8992542,982.1425534,1080.441433,1164.683111,1302.193211,1359.909146,984.9881563,986.7743405,967.9004524,1049.711614,1132.827614,1206.150279,1310.862017,1310.862017,984.9881563,986.7743405,967.9004524,1022.253857,1141.55621,1212.458062,1261.814783,1261.814783
1/12/2021,1277.697298,1262.967278,1231.838964,1154.238139,1121.62186,1141.126933,1152.99789,1131.883706,1292.427214,1277.697298,1224.886849,1167.906549,1135.102239,1226.239373,1184.680486,1131.883706,1310.27737,1300.378123,1249.062839,1310.219354,1322.211142,1391.183335,1216.362874,1155.477762,1328.127525,1330.011272,1290.478877,1434.672507,1437.687984,1503.999996,1192.415192,1182.136128,1343.649214,1364.487299,1331.894915,1497.969146,1507.365865,1440.074989,1230.4711,1208.794599,1377.344216,1398.963326,1577.335704,1606.942245,1699.861285,1512.914326,1369.710099,1282.853942,1395.517737,1463.577326,1580.729224,1715.915448,1929.441889,1644.186346,1495.592471,1273.939404,1441.958215,1488.398796,1588.81453,1781.176076,1864.47082,1775.458366,1574.526935,1452.113003
1/11/2021,1050.670861,1051.484337,1050.432223,1049.580139,1049.887123,1051.714523,1056.237583,1056.237583,1050.670861,1050.432223,1050.818405,1049.643163,1049.887123,1051.714523,1056.237583,1056.237583,1056.489264,1056.489264,1050.818405,1050.053867,1051.061426,1050.884456,1052.733978,1052.733978,1056.489264,1056.489264,1055.652518,1052.902287,1051.061426,1049.993033,1049.230373,1049.230373,1056.489264,1056.489264,1055.652518,1052.902287,1051.061426,1055.445705,1052.337987,1052.337987,1056.489264,1056.489264,1055.652518,1052.902287,1052.902287,1063.620227,1063.620227,1055.445705,1056.489264,1055.652518,1055.652518,1052.902287,1071.794749,1071.794749,1071.794749,1071.794749,1056.489264,1055.652518,1055.652518,1052.902287,1071.794749,1071.794749,1071.794749,1071.794749
