date,Ravi River,Shamkay Bhattian,Bahria Town School and College,Kot Arain,Jhedu Minor,Jinnah Sector LDA City,Institute of Southern Lahore,Badhwar,Ravi River,Khudpur,Bahria Town Marquee,"Barkat Ali MArket, Riwind Rd",Bakra Mandi Defence Road,Lahore Ring Road Kahna Interchange,Ahlu Rd,Mallian Road,Sultan Pur,Thathan Naulan,Model Baraz Chung,Bilal Town LDA Avenue,Wapda Town Phase 1,Pak-Arab Housing Scheme,Deo Kalan,Thethar Rd,Nizampura,Sharaqpur,Ravi River Katar Band South,General Bus Stand Thoker Niaz Baig,Johar Town Park,Pak Electron Limited (PEL) Walton Road,Khyaban-e-Jinnah Rd Sector G,Defence Raya Golf Resort Jamia Masjid,Qillah Sharief,Canal Upper Chenab,Shadhanwali Forest Reserve 2,Shahdiwal,Qasim Ali Shah Foundation Wahdat Road,Gulberg III Block C3,Allama Iqbal International Airport,Lahore School of Economics Shabbir Sharif Rd,Chak 22,West Minister Farmhouse,Katal Lahore-Jaranwala Rd,Burj Near Ravi River,Samanabad Town,Punjab Board of Investment & Trade PBIT,Al-Faisal Town,Paragon City,Chak 10,Budho Sharif,Burj Attari Stadium,Lahore Multan Motorway Interchange,Bund Road Khokhar Town,Shaheen Park Shad Bagh,Sue Wala Road Shalimar Housing Scheme,Lahore Medical and Dental College,Dhamoke Sheikhupura Rd,Pind Road Sheikhpura,Kala Shah Kaku,Kot Abdul Malik,Shahdara,Jhuggian Jodha,Sialkot Lahore Motorway,Natt Kalan
4/25/2021,16.91019557,16.91019557,16.91019557,20.5545795,24.19896343,18.52299223,12.84702265,12.84702265,15.92260593,15.92260593,15.92260593,19.90021302,23.87781848,19.43380811,14.98979606,12.84702265,15.01113943,15.01113943,14.93501629,19.24584491,23.55667511,20.34462226,9.20073606,17.13256942,14.67534163,15.08726256,15.08726256,16.94180319,18.79634544,19.01309181,19.2298398,19.2298398,14.26342232,14.26342232,15.78931408,15.78931408,17.31520579,17.23851743,17.16183074,18.19583527,12.37338413,13.31840283,14.69597026,16.83214347,17.5290456,6.487403511,18.28798811,18.28798811,12.37338413,12.37338413,14.69597026,16.83214347,17.5290456,11.64972556,19.41414553,19.41414553,12.37338413,12.37338413,14.69597026,16.83214347,17.74043227,18.21635057,19.41414553,19.41414553
4/24/2021,18.65942728,24.34328851,52.88438,30.62719158,16.9652086,16.51609199,13.80134519,10.74178179,14.8311714,26.89009283,50.9377309,32.10196595,18.16012822,14.62972527,11.92546281,11.32951054,13.19730984,20.70062484,34.80333657,26.48048368,22.47945803,20.39119982,14.40569684,12.37436177,12.62821262,20.35491935,27.93656987,26.20835128,24.61526482,19.08230089,16.28470263,12.21544216,14.36373628,16.58853959,20.46375914,26.6002926,26.11075495,21.46211415,18.24769528,11.13106869,16.75289363,18.94091202,16.88263315,19.10114688,28.24305383,22.72981487,19.15371667,12.30858171,15.82414205,18.92496115,15.85638882,22.92307366,27.73690481,29.30300723,18.53450684,11.38189881,23.67647415,14.17602774,18.55530639,21.51086056,24.23286806,24.77446122,20.70073989,17.65312482
4/23/2021,7.766977453,6.757477602,6.861840443,6.966203333,6.486403293,5.480629484,4.52231967,4.089984069,8.776478188,8.776478188,7.766977453,6.757477602,6.651713562,6.006603696,4.932030278,4.089984069,6.085791151,7.431134449,8.776478188,7.324279432,6.876569717,6.124592072,5.807597461,4.617281335,5.921798586,5.921798586,6.085791151,7.087007948,6.88659114,7.164456201,6.938317242,5.577409624,7.465895081,5.75780607,5.921798586,6.342480815,6.742880564,7.421468308,7.447330942,6.427639145,9.1739837,7.465895081,7.465895081,6.387841688,6.80852426,7.342886325,8.02147402,6.317741211,8.370560133,8.772271892,8.298303129,7.220249735,6.804837242,7.339199306,7.512480052,3.060356013,8.370560133,8.370560133,8.149965741,7.422621723,6.826525682,6.411113189,6.644010897,3.545885181
4/22/2021,13.36556122,16.27931009,15.10415985,13.86391632,11.99747664,11.77023439,11.66036767,11.34665591,13.22682994,15.75340327,17.13894123,14.2740365,15.18444324,13.07536251,13.19421185,9.921216139,13.30872354,16.63109331,17.31327029,17.21132477,17.7426718,15.39428543,14.51078222,13.1069553,13.97161752,14.80004521,18.22917139,19.88423913,18.68055217,16.65438862,16.23033199,15.74748658,15.43337227,14.5530106,17.33766154,24.58544647,21.51167057,17.78783633,15.84467379,14.94043019,13.33014495,14.63633366,17.92565977,18.72388635,22.189827,16.5034059,15.63065982,13.52223305,14.05822501,16.72852531,16.26056934,18.37082155,19.94240198,16.41347611,16.56709599,12.64280465,12.86996969,15.75648398,16.26056934,19.67689275,18.97639234,16.94361715,15.66084125,10.08543867
4/21/2021,11.63184818,9.095047662,9.028387745,10.81976566,10.72745757,10.09102344,10.00400354,8.745207348,11.19448194,9.71445138,9.574247089,9.729579083,10.20461006,9.340307735,10.47849482,8.557200665,10.97493003,8.844026947,9.852662597,11.31841905,10.76389251,10.14147125,9.793050593,8.009673538,10.65601057,9.399157341,11.92352564,11.50033165,11.93888827,11.25705552,9.013835915,10.54480308,8.837734856,9.031901443,11.72620526,11.42430546,13.13439776,11.29376078,8.082144998,9.737450996,10.09908271,10.7766213,11.80525135,11.91831717,13.59742538,12.19317043,8.556334745,6.464833591,10.87555429,11.88001736,13.88780649,13.46637384,12.80607506,11.03190981,8.890765556,3.152385646,11.70615574,12.65476451,12.5383937,14.24652831,12.13310414,11.23135723,6.849122697,3.941020201
4/20/2021,15.23590232,15.23590232,15.51973335,16.18645071,12.64418896,12.6219246,11.89778298,10.48018719,10.86440115,10.86440115,15.51973335,16.18645071,12.64418896,12.6219246,11.89778298,10.48018719,8.954895108,6.492900367,7.923191712,12.99173217,16.15422039,13.96804384,12.50845053,10.45431386,11.41689029,9.389550349,10.47016204,13.28492373,17.58028782,14.9587569,12.17000903,11.12465664,15.19234966,12.64861123,12.0516879,14.42012949,16.72948488,16.90970428,13.95816408,6.446049696,15.81480945,16.96971225,16.57021288,13.96064349,14.17174924,17.86993692,15.84650253,7.58801907,16.43727096,14.30612059,17.6237452,16.40962475,12.18222438,13.2170833,12.75204459,12.47513331,16.43727096,14.30612059,17.6237452,15.37326406,12.18222438,14.75408545,16.50205855,12.47513331
4/19/2021,11.09646337,11.09646337,12.43897604,13.78148877,14.8406305,14.8406305,15.89977065,15.70274925,11.83966862,11.09646337,12.43897604,13.78148877,14.8406305,14.8406305,15.89977065,15.70274925,12.58287476,12.58287476,13.35444342,14.12601124,15.08302181,16.04003404,15.12039493,15.12039493,13.11129796,13.11129796,15.60300212,18.09470801,16.78210071,15.46949174,12.85276847,5.967066245,23.44566975,18.27848464,16.82239025,15.36629586,15.60976171,15.85322431,15.08145927,7.045343126,21.85765373,21.85765373,20.66767321,19.4776943,19.16190734,18.84612367,18.42068524,6.847017954,20.26963777,20.26963777,17.94186368,18.05233174,23.88639527,21.45528722,19.53121875,17.6071519,20.26963777,20.26963777,17.94186368,26.31750164,23.88639527,21.45528722,19.53121875,17.6071519
4/18/2021,36.82610227,47.77647335,42.64300723,21.6325064,14.94558119,14.80394585,16.42257207,15.6783366,29.72408171,36.82610227,36.15644213,31.022976,25.06838559,18.75393957,16.42257207,15.6783366,16.61178729,22.62205952,29.08167341,33.19740302,27.98820806,22.70393333,20.33948113,14.80963247,10.60151589,17.83342805,22.67656647,22.592578,26.70830922,19.56296931,18.27238722,1.98821312,14.25926535,13.71392681,15.43356945,21.57734877,21.93673276,20.46392019,19.03245035,7.910463757,13.89087081,14.41031055,14.9974626,25.69066798,25.06959486,22.90669889,18.95953447,17.52806468,13.52247706,16.84374187,16.07772921,17.75203233,22.00469315,22.86600351,10.94925716,16.55419467,14.0545725,14.5866671,17.68563777,17.51718269,20.1275506,20.21272866,13.98694235,21.28348356
4/17/2021,35.59157005,45.18593069,50.82892395,29.80108549,21.73029167,17.16227934,11.9225727,11.4773608,21.31766916,33.9711019,25.58355011,26.51602973,25.9087912,18.85203869,14.47192544,12.11222002,14.80772653,16.43846379,21.67201553,24.15733645,27.00224016,20.90282846,18.20869885,12.38830563,17.62466364,17.34550719,17.04180001,24.39343317,26.38312232,25.95286805,18.42932613,11.09453685,16.23328788,15.65277874,15.46936029,20.78980868,27.92642888,27.35667362,19.37730803,13.0566891,14.85824748,15.70006122,15.72288172,21.10611486,31.77826275,24.28821958,22.5489284,14.3908583,16.72910697,20.00829704,16.01133136,20.62724397,33.43371498,35.44449284,23.84034018,14.27554485,17.79821554,16.14797675,17.050712,19.63418133,25.77810688,35.0124033,24.27905622,17.3429621
4/16/2021,14.25268817,17.49721121,53.1440925,29.41368072,11.1568147,10.39655444,9.609253396,11.67588968,15.78715014,26.96271626,44.59729002,19.29947613,11.12124239,11.87497803,9.609253396,11.67588968,28.235338,25.04087083,26.62553665,16.24858316,10.37183943,13.35340251,11.57942874,10.9231382,33.75268293,24.53119913,17.22529077,12.03947338,11.25238679,15.95671922,14.91111139,10.26814244,33.82768873,24.8099925,15.27743569,16.16498409,16.98258074,16.66244293,13.69708788,10.68360828,23.9205463,29.32980235,15.70741719,15.61940483,16.49265203,16.90761598,14.04682217,11.10971055,19.28394754,23.61198392,18.99956936,16.60115009,16.56232453,17.09502543,14.64381618,10.64920009,21.82831525,23.61198392,20.15252022,17.58289702,17.09138112,17.1381,13.53688507,7.114258135
